都道府県,性別,年齢区分,下限値,上限値,人数
三重県,女性,70～74歳,,,31724
三重県,女性,70～74歳,31.0,inf,3777
三重県,女性,70～74歳,51.0,inf,671
滋賀県,女性,70～74歳,,,20582
滋賀県,女性,70～74歳,31.0,inf,2271
滋賀県,女性,70～74歳,51.0,inf,334
京都府,女性,70～74歳,,,33102
京都府,女性,70～74歳,31.0,inf,3344
京都府,女性,70～74歳,51.0,inf,516
大阪府,女性,70～74歳,,,98010
大阪府,女性,70～74歳,31.0,inf,10833
大阪府,女性,70～74歳,51.0,inf,1676
兵庫県,女性,70～74歳,,,72344
兵庫県,女性,70～74歳,31.0,inf,7272
兵庫県,女性,70～74歳,51.0,inf,1106
奈良県,女性,70～74歳,,,20606
奈良県,女性,70～74歳,31.0,inf,2100
奈良県,女性,70～74歳,51.0,inf,260
和歌山県,女性,70～74歳,,,14654
和歌山県,女性,70～74歳,31.0,inf,1504
和歌山県,女性,70～74歳,51.0,inf,249
鳥取県,女性,70～74歳,,,7438
鳥取県,女性,70～74歳,31.0,inf,786
鳥取県,女性,70～74歳,51.0,inf,127
島根県,女性,70～74歳,,,13088
島根県,女性,70～74歳,31.0,inf,1511
島根県,女性,70～74歳,51.0,inf,192
岡山県,女性,70～74歳,,,24365
岡山県,女性,70～74歳,31.0,inf,2281
岡山県,女性,70～74歳,51.0,inf,351
広島県,女性,70～74歳,,,31807
広島県,女性,70～74歳,31.0,inf,2876
広島県,女性,70～74歳,51.0,inf,485
山口県,女性,70～74歳,,,20125
山口県,女性,70～74歳,31.0,inf,1982
山口県,女性,70～74歳,51.0,inf,318
徳島県,女性,70～74歳,,,12574
徳島県,女性,70～74歳,31.0,inf,1346
徳島県,女性,70～74歳,51.0,inf,189
香川県,女性,70～74歳,,,18001
香川県,女性,70～74歳,31.0,inf,1783
香川県,女性,70～74歳,51.0,inf,313
愛媛県,女性,70～74歳,,,17711
愛媛県,女性,70～74歳,31.0,inf,1756
愛媛県,女性,70～74歳,51.0,inf,283
高知県,女性,70～74歳,,,11393
高知県,女性,70～74歳,31.0,inf,1121
高知県,女性,70～74歳,51.0,inf,156
福岡県,女性,70～74歳,,,63255
福岡県,女性,70～74歳,31.0,inf,6373
福岡県,女性,70～74歳,51.0,inf,1040
佐賀県,女性,70～74歳,,,12592
佐賀県,女性,70～74歳,31.0,inf,1245
佐賀県,女性,70～74歳,51.0,inf,214
長崎県,女性,70～74歳,,,21886
長崎県,女性,70～74歳,31.0,inf,2048
長崎県,女性,70～74歳,51.0,inf,385
熊本県,女性,70～74歳,,,25348
熊本県,女性,70～74歳,31.0,inf,2371
熊本県,女性,70～74歳,51.0,inf,380
大分県,女性,70～74歳,,,18731
大分県,女性,70～74歳,31.0,inf,1963
大分県,女性,70～74歳,51.0,inf,299
宮崎県,女性,70～74歳,,,17646
宮崎県,女性,70～74歳,31.0,inf,1840
宮崎県,女性,70～74歳,51.0,inf,321
鹿児島県,女性,70～74歳,,,27840
鹿児島県,女性,70～74歳,31.0,inf,3172
鹿児島県,女性,70～74歳,51.0,inf,473
沖縄県,女性,70～74歳,,,14750
沖縄県,女性,70～74歳,31.0,inf,1533
沖縄県,女性,70～74歳,51.0,inf,308
