都道府県,性別,年齢区分,下限値,上限値,人数
岩手県,男性,60～64歳,5.6,6.0,4361
岩手県,男性,60～64歳,0.0,5.6,6514
宮城県,男性,60～64歳,8.4,inf,411
宮城県,男性,60～64歳,8.0,8.4,203
宮城県,男性,60～64歳,6.5,8.0,3457
宮城県,男性,60～64歳,6.0,6.5,4834
宮城県,男性,60～64歳,5.6,6.0,9308
宮城県,男性,60～64歳,0.0,5.6,8115
秋田県,男性,60～64歳,8.4,inf,122
秋田県,男性,60～64歳,8.0,8.4,58
秋田県,男性,60～64歳,6.5,8.0,1114
秋田県,男性,60～64歳,6.0,6.5,1523
秋田県,男性,60～64歳,5.6,6.0,3199
秋田県,男性,60～64歳,0.0,5.6,4747
山形県,男性,60～64歳,8.4,inf,160
山形県,男性,60～64歳,8.0,8.4,77
山形県,男性,60～64歳,6.5,8.0,1349
山形県,男性,60～64歳,6.0,6.5,1954
山形県,男性,60～64歳,5.6,6.0,4259
山形県,男性,60～64歳,0.0,5.6,4827
福島県,男性,60～64歳,8.4,inf,328
福島県,男性,60～64歳,8.0,8.4,149
福島県,男性,60～64歳,6.5,8.0,2355
福島県,男性,60～64歳,6.0,6.5,3039
福島県,男性,60～64歳,5.6,6.0,6399
福島県,男性,60～64歳,0.0,5.6,8038
茨城県,男性,60～64歳,8.4,inf,661
茨城県,男性,60～64歳,8.0,8.4,307
茨城県,男性,60～64歳,6.5,8.0,4540
茨城県,男性,60～64歳,6.0,6.5,5609
茨城県,男性,60～64歳,5.6,6.0,12448
茨城県,男性,60～64歳,0.0,5.6,14304
栃木県,男性,60～64歳,8.4,inf,387
栃木県,男性,60～64歳,8.0,8.4,189
栃木県,男性,60～64歳,6.5,8.0,2698
栃木県,男性,60～64歳,6.0,6.5,3261
栃木県,男性,60～64歳,5.6,6.0,7453
栃木県,男性,60～64歳,0.0,5.6,9635
群馬県,男性,60～64歳,8.4,inf,364
群馬県,男性,60～64歳,8.0,8.4,181
群馬県,男性,60～64歳,6.5,8.0,2771
群馬県,男性,60～64歳,6.0,6.5,3416
群馬県,男性,60～64歳,5.6,6.0,7603
群馬県,男性,60～64歳,0.0,5.6,9524
埼玉県,男性,60～64歳,8.4,inf,1343
埼玉県,男性,60～64歳,8.0,8.4,589
埼玉県,男性,60～64歳,6.5,8.0,9466
埼玉県,男性,60～64歳,6.0,6.5,11433
埼玉県,男性,60～64歳,5.6,6.0,26639
埼玉県,男性,60～64歳,0.0,5.6,36884
千葉県,男性,60～64歳,8.4,inf,1239
千葉県,男性,60～64歳,8.0,8.4,554
千葉県,男性,60～64歳,6.5,8.0,8408
千葉県,男性,60～64歳,6.0,6.5,10321
千葉県,男性,60～64歳,5.6,6.0,23192
千葉県,男性,60～64歳,0.0,5.6,31052
東京都,男性,60～64歳,8.4,inf,2522
東京都,男性,60～64歳,8.0,8.4,1171
東京都,男性,60～64歳,6.5,8.0,16928
東京都,男性,60～64歳,6.0,6.5,20502
東京都,男性,60～64歳,5.6,6.0,51242
東京都,男性,60～64歳,0.0,5.6,82589
神奈川県,男性,60～64歳,8.4,inf,1565
神奈川県,男性,60～64歳,8.0,8.4,737
神奈川県,男性,60～64歳,6.5,8.0,11096
神奈川県,男性,60～64歳,6.0,6.5,14094
神奈川県,男性,60～64歳,5.6,6.0,34885
神奈川県,男性,60～64歳,0.0,5.6,51587
新潟県,男性,60～64歳,8.4,inf,282
新潟県,男性,60～64歳,8.0,8.4,148
新潟県,男性,60～64歳,6.5,8.0,2520
新潟県,男性,60～64歳,6.0,6.5,3608
新潟県,男性,60～64歳,5.6,6.0,8694
新潟県,男性,60～64歳,0.0,5.6,10165
富山県,男性,60～64歳,8.4,inf,276
富山県,男性,60～64歳,8.0,8.4,110
富山県,男性,60～64歳,6.5,8.0,1805
富山県,男性,60～64歳,6.0,6.5,2382
富山県,男性,60～64歳,5.6,6.0,5130
富山県,男性,60～64歳,0.0,5.6,4728
石川県,男性,60～64歳,8.4,inf,269
石川県,男性,60～64歳,8.0,8.4,139
石川県,男性,60～64歳,6.5,8.0,1958
石川県,男性,60～64歳,6.0,6.5,2707
石川県,男性,60～64歳,5.6,6.0,5829
石川県,男性,60～64歳,0.0,5.6,5349
福井県,男性,60～64歳,8.4,inf,177
福井県,男性,60～64歳,8.0,8.4,75
福井県,男性,60～64歳,6.5,8.0,1155
福井県,男性,60～64歳,6.0,6.5,1504
福井県,男性,60～64歳,5.6,6.0,3434
福井県,男性,60～64歳,0.0,5.6,4300
山梨県,男性,60～64歳,8.4,inf,157
山梨県,男性,60～64歳,8.0,8.4,82
山梨県,男性,60～64歳,6.5,8.0,1450
山梨県,男性,60～64歳,6.0,6.5,2219
山梨県,男性,60～64歳,5.6,6.0,4651
山梨県,男性,60～64歳,0.0,5.6,3618
長野県,男性,60～64歳,8.4,inf,359
長野県,男性,60～64歳,8.0,8.4,164
長野県,男性,60～64歳,6.5,8.0,2748
長野県,男性,60～64歳,6.0,6.5,4412
長野県,男性,60～64歳,5.6,6.0,10114
長野県,男性,60～64歳,0.0,5.6,11224
岐阜県,男性,60～64歳,8.4,inf,395
岐阜県,男性,60～64歳,8.0,8.4,172
岐阜県,男性,60～64歳,6.5,8.0,2961
岐阜県,男性,60～64歳,6.0,6.5,3887
岐阜県,男性,60～64歳,5.6,6.0,9262
岐阜県,男性,60～64歳,0.0,5.6,12015
静岡県,男性,60～64歳,8.4,inf,729
静岡県,男性,60～64歳,8.0,8.4,327
静岡県,男性,60～64歳,6.5,8.0,4934
静岡県,男性,60～64歳,6.0,6.5,7414
静岡県,男性,60～64歳,5.6,6.0,15755
静岡県,男性,60～64歳,0.0,5.6,15741
愛知県,男性,60～64歳,8.4,inf,1371
愛知県,男性,60～64歳,8.0,8.4,662
愛知県,男性,60～64歳,6.5,8.0,9915
愛知県,男性,60～64歳,6.0,6.5,12824
愛知県,男性,60～64歳,5.6,6.0,29665
愛知県,男性,60～64歳,0.0,5.6,36612
三重県,男性,60～64歳,8.4,inf,326
三重県,男性,60～64歳,8.0,8.4,182
三重県,男性,60～64歳,6.5,8.0,2246
三重県,男性,60～64歳,6.0,6.5,3058
三重県,男性,60～64歳,5.6,6.0,6945
三重県,男性,60～64歳,0.0,5.6,8109
滋賀県,男性,60～64歳,8.4,inf,237
滋賀県,男性,60～64歳,8.0,8.4,117
滋賀県,男性,60～64歳,6.5,8.0,1737
滋賀県,男性,60～64歳,6.0,6.5,2237
滋賀県,男性,60～64歳,5.6,6.0,5640
滋賀県,男性,60～64歳,0.0,5.6,7208
京都府,男性,60～64歳,8.4,inf,420
京都府,男性,60～64歳,8.0,8.4,202
京都府,男性,60～64歳,6.5,8.0,2605
京都府,男性,60～64歳,6.0,6.5,3501
京都府,男性,60～64歳,5.6,6.0,8695
京都府,男性,60～64歳,0.0,5.6,11234
大阪府,男性,60～64歳,8.4,inf,1563
大阪府,男性,60～64歳,8.0,8.4,712
大阪府,男性,60～64歳,6.5,8.0,9406
大阪府,男性,60～64歳,6.0,6.5,11382
大阪府,男性,60～64歳,5.6,6.0,27495
大阪府,男性,60～64歳,0.0,5.6,38791
兵庫県,男性,60～64歳,8.4,inf,1028
兵庫県,男性,60～64歳,8.0,8.4,463
兵庫県,男性,60～64歳,6.5,8.0,6908
兵庫県,男性,60～64歳,6.0,6.5,8761
兵庫県,男性,60～64歳,5.6,6.0,20914
兵庫県,男性,60～64歳,0.0,5.6,27200
奈良県,男性,60～64歳,8.4,inf,213
奈良県,男性,60～64歳,8.0,8.4,109
奈良県,男性,60～64歳,6.5,8.0,1515
奈良県,男性,60～64歳,6.0,6.5,1925
奈良県,男性,60～64歳,5.6,6.0,4322
奈良県,男性,60～64歳,0.0,5.6,5942
和歌山県,男性,60～64歳,8.4,inf,149
和歌山県,男性,60～64歳,8.0,8.4,75
和歌山県,男性,60～64歳,6.5,8.0,965
和歌山県,男性,60～64歳,6.0,6.5,1186
和歌山県,男性,60～64歳,5.6,6.0,2645
和歌山県,男性,60～64歳,0.0,5.6,3196
鳥取県,男性,60～64歳,8.4,inf,73
鳥取県,男性,60～64歳,8.0,8.4,28
鳥取県,男性,60～64歳,6.5,8.0,490
鳥取県,男性,60～64歳,6.0,6.5,698
鳥取県,男性,60～64歳,5.6,6.0,1609
鳥取県,男性,60～64歳,0.0,5.6,2314
島根県,男性,60～64歳,8.4,inf,118
島根県,男性,60～64歳,8.0,8.4,56
島根県,男性,60～64歳,6.5,8.0,1027
島根県,男性,60～64歳,6.0,6.5,1508
島根県,男性,60～64歳,5.6,6.0,3231
島根県,男性,60～64歳,0.0,5.6,3127
岡山県,男性,60～64歳,8.4,inf,267
岡山県,男性,60～64歳,8.0,8.4,146
岡山県,男性,60～64歳,6.5,8.0,1980
岡山県,男性,60～64歳,6.0,6.5,2949
岡山県,男性,60～64歳,5.6,6.0,6332
岡山県,男性,60～64歳,0.0,5.6,6439
広島県,男性,60～64歳,8.4,inf,497
広島県,男性,60～64歳,8.0,8.4,230
広島県,男性,60～64歳,6.5,8.0,3212
広島県,男性,60～64歳,6.0,6.5,4169
広島県,男性,60～64歳,5.6,6.0,9329
広島県,男性,60～64歳,0.0,5.6,11494
山口県,男性,60～64歳,8.4,inf,200
山口県,男性,60～64歳,8.0,8.4,62
山口県,男性,60～64歳,6.5,8.0,1169
山口県,男性,60～64歳,6.0,6.5,1610
山口県,男性,60～64歳,5.6,6.0,3518
山口県,男性,60～64歳,0.0,5.6,4415
徳島県,男性,60～64歳,8.4,inf,116
徳島県,男性,60～64歳,8.0,8.4,43
徳島県,男性,60～64歳,6.5,8.0,775
徳島県,男性,60～64歳,6.0,6.5,1008
徳島県,男性,60～64歳,5.6,6.0,2358
徳島県,男性,60～64歳,0.0,5.6,2900
香川県,男性,60～64歳,8.4,inf,182
香川県,男性,60～64歳,8.0,8.4,76
香川県,男性,60～64歳,6.5,8.0,1153
香川県,男性,60～64歳,6.0,6.5,1705
香川県,男性,60～64歳,5.6,6.0,3816
香川県,男性,60～64歳,0.0,5.6,4271
愛媛県,男性,60～64歳,8.4,inf,261
愛媛県,男性,60～64歳,8.0,8.4,135
愛媛県,男性,60～64歳,6.5,8.0,1832
愛媛県,男性,60～64歳,6.0,6.5,2211
愛媛県,男性,60～64歳,5.6,6.0,5312
愛媛県,男性,60～64歳,0.0,5.6,6590
高知県,男性,60～64歳,8.4,inf,90
高知県,男性,60～64歳,8.0,8.4,48
高知県,男性,60～64歳,6.5,8.0,618
高知県,男性,60～64歳,6.0,6.5,894
高知県,男性,60～64歳,5.6,6.0,2028
高知県,男性,60～64歳,0.0,5.6,2025
福岡県,男性,60～64歳,8.4,inf,901
福岡県,男性,60～64歳,8.0,8.4,439
福岡県,男性,60～64歳,6.5,8.0,6026
福岡県,男性,60～64歳,6.0,6.5,7286
福岡県,男性,60～64歳,5.6,6.0,16558
福岡県,男性,60～64歳,0.0,5.6,21125
佐賀県,男性,60～64歳,8.4,inf,120
佐賀県,男性,60～64歳,8.0,8.4,43
佐賀県,男性,60～64歳,6.5,8.0,896
佐賀県,男性,60～64歳,6.0,6.5,1171
佐賀県,男性,60～64歳,5.6,6.0,2617
佐賀県,男性,60～64歳,0.0,5.6,2548
長崎県,男性,60～64歳,8.4,inf,165
長崎県,男性,60～64歳,8.0,8.4,71
長崎県,男性,60～64歳,6.5,8.0,1213
長崎県,男性,60～64歳,6.0,6.5,1522
長崎県,男性,60～64歳,5.6,6.0,3503
長崎県,男性,60～64歳,0.0,5.6,5730
熊本県,男性,60～64歳,8.4,inf,219
熊本県,男性,60～64歳,8.0,8.4,104
熊本県,男性,60～64歳,6.5,8.0,1892
熊本県,男性,60～64歳,6.0,6.5,2636
熊本県,男性,60～64歳,5.6,6.0,5529
熊本県,男性,60～64歳,0.0,5.6,4588
大分県,男性,60～64歳,8.4,inf,144
大分県,男性,60～64歳,8.0,8.4,77
大分県,男性,60～64歳,6.5,8.0,1271
大分県,男性,60～64歳,6.0,6.5,1553
大分県,男性,60～64歳,5.6,6.0,3544
大分県,男性,60～64歳,0.0,5.6,4115
宮崎県,男性,60～64歳,8.4,inf,144
宮崎県,男性,60～64歳,8.0,8.4,58
宮崎県,男性,60～64歳,6.5,8.0,994
宮崎県,男性,60～64歳,6.0,6.5,1359
宮崎県,男性,60～64歳,5.6,6.0,3022
宮崎県,男性,60～64歳,0.0,5.6,3743
鹿児島県,男性,60～64歳,8.4,inf,294
鹿児島県,男性,60～64歳,8.0,8.4,134
鹿児島県,男性,60～64歳,6.5,8.0,2215
鹿児島県,男性,60～64歳,6.0,6.5,2646
鹿児島県,男性,60～64歳,5.6,6.0,6020
鹿児島県,男性,60～64歳,0.0,5.6,7752
沖縄県,男性,60～64歳,8.4,inf,225
沖縄県,男性,60～64歳,8.0,8.4,102
沖縄県,男性,60～64歳,6.5,8.0,1333
沖縄県,男性,60～64歳,6.0,6.5,1464
沖縄県,男性,60～64歳,5.6,6.0,3727
沖縄県,男性,60～64歳,0.0,5.6,4993
北海道,男性,65～69歳,8.4,inf,533
北海道,男性,65～69歳,8.0,8.4,344
北海道,男性,65～69歳,6.5,8.0,5649
北海道,男性,65～69歳,6.0,6.5,6586
北海道,男性,65～69歳,5.6,6.0,12655
北海道,男性,65～69歳,0.0,5.6,15449
青森県,男性,65～69歳,8.4,inf,115
青森県,男性,65～69歳,8.0,8.4,78
青森県,男性,65～69歳,6.5,8.0,1574
青森県,男性,65～69歳,6.0,6.5,1898
青森県,男性,65～69歳,5.6,6.0,3565
青森県,男性,65～69歳,0.0,5.6,4558
岩手県,男性,65～69歳,8.4,inf,146
岩手県,男性,65～69歳,8.0,8.4,85
岩手県,男性,65～69歳,6.5,8.0,1766
岩手県,男性,65～69歳,6.0,6.5,2293
岩手県,男性,65～69歳,5.6,6.0,4715
岩手県,男性,65～69歳,0.0,5.6,6481
宮城県,男性,65～69歳,8.4,inf,333
宮城県,男性,65～69歳,8.0,8.4,201
宮城県,男性,65～69歳,6.5,8.0,4121
宮城県,男性,65～69歳,6.0,6.5,5821
宮城県,男性,65～69歳,5.6,6.0,9709
宮城県,男性,65～69歳,0.0,5.6,6664
秋田県,男性,65～69歳,8.4,inf,105
秋田県,男性,65～69歳,8.0,8.4,50
秋田県,男性,65～69歳,6.5,8.0,1231
秋田県,男性,65～69歳,6.0,6.5,1644
秋田県,男性,65～69歳,5.6,6.0,3241
秋田県,男性,65～69歳,0.0,5.6,4945
山形県,男性,65～69歳,8.4,inf,164
山形県,男性,65～69歳,8.0,8.4,105
山形県,男性,65～69歳,6.5,8.0,1720
山形県,男性,65～69歳,6.0,6.5,2423
山形県,男性,65～69歳,5.6,6.0,4706
山形県,男性,65～69歳,0.0,5.6,4441
福島県,男性,65～69歳,8.4,inf,297
福島県,男性,65～69歳,8.0,8.4,136
福島県,男性,65～69歳,6.5,8.0,2699
福島県,男性,65～69歳,6.0,6.5,3522
福島県,男性,65～69歳,5.6,6.0,6877
福島県,男性,65～69歳,0.0,5.6,8623
茨城県,男性,65～69歳,8.4,inf,532
茨城県,男性,65～69歳,8.0,8.4,254
茨城県,男性,65～69歳,6.5,8.0,4569
茨城県,男性,65～69歳,6.0,6.5,5806
茨城県,男性,65～69歳,5.6,6.0,11662
茨城県,男性,65～69歳,0.0,5.6,10765
栃木県,男性,65～69歳,8.4,inf,296
栃木県,男性,65～69歳,8.0,8.4,173
栃木県,男性,65～69歳,6.5,8.0,2786
栃木県,男性,65～69歳,6.0,6.5,3483
栃木県,男性,65～69歳,5.6,6.0,7038
栃木県,男性,65～69歳,0.0,5.6,7756
群馬県,男性,65～69歳,8.4,inf,313
群馬県,男性,65～69歳,8.0,8.4,192
群馬県,男性,65～69歳,6.5,8.0,2880
群馬県,男性,65～69歳,6.0,6.5,3745
群馬県,男性,65～69歳,5.6,6.0,7543
群馬県,男性,65～69歳,0.0,5.6,8254
埼玉県,男性,65～69歳,8.4,inf,1108
埼玉県,男性,65～69歳,8.0,8.4,553
埼玉県,男性,65～69歳,6.5,8.0,9598
埼玉県,男性,65～69歳,6.0,6.5,11900
埼玉県,男性,65～69歳,5.6,6.0,24283
埼玉県,男性,65～69歳,0.0,5.6,27851
千葉県,男性,65～69歳,8.4,inf,859
千葉県,男性,65～69歳,8.0,8.4,486
千葉県,男性,65～69歳,6.5,8.0,8123
千葉県,男性,65～69歳,6.0,6.5,10111
千葉県,男性,65～69歳,5.6,6.0,20627
千葉県,男性,65～69歳,0.0,5.6,23594
東京都,男性,65～69歳,8.4,inf,1678
東京都,男性,65～69歳,8.0,8.4,825
東京都,男性,65～69歳,6.5,8.0,14810
東京都,男性,65～69歳,6.0,6.5,17216
東京都,男性,65～69歳,5.6,6.0,37197
東京都,男性,65～69歳,0.0,5.6,53600
神奈川県,男性,65～69歳,8.4,inf,957
神奈川県,男性,65～69歳,8.0,8.4,544
神奈川県,男性,65～69歳,6.5,8.0,8650
神奈川県,男性,65～69歳,6.0,6.5,10977
神奈川県,男性,65～69歳,5.6,6.0,23801
神奈川県,男性,65～69歳,0.0,5.6,31638
新潟県,男性,65～69歳,8.4,inf,249
新潟県,男性,65～69歳,8.0,8.4,181
新潟県,男性,65～69歳,6.5,8.0,3215
新潟県,男性,65～69歳,6.0,6.5,4685
新潟県,男性,65～69歳,5.6,6.0,9513
新潟県,男性,65～69歳,0.0,5.6,9340
富山県,男性,65～69歳,8.4,inf,191
富山県,男性,65～69歳,8.0,8.4,102
富山県,男性,65～69歳,6.5,8.0,1791
富山県,男性,65～69歳,6.0,6.5,2419
富山県,男性,65～69歳,5.6,6.0,4338
富山県,男性,65～69歳,0.0,5.6,3706
石川県,男性,65～69歳,8.4,inf,196
石川県,男性,65～69歳,8.0,8.4,118
石川県,男性,65～69歳,6.5,8.0,2115
石川県,男性,65～69歳,6.0,6.5,2563
石川県,男性,65～69歳,5.6,6.0,4684
石川県,男性,65～69歳,0.0,5.6,4120
福井県,男性,65～69歳,8.4,inf,142
福井県,男性,65～69歳,8.0,8.4,67
福井県,男性,65～69歳,6.5,8.0,1163
福井県,男性,65～69歳,6.0,6.5,1479
福井県,男性,65～69歳,5.6,6.0,2776
福井県,男性,65～69歳,0.0,5.6,2867
山梨県,男性,65～69歳,8.4,inf,125
山梨県,男性,65～69歳,8.0,8.4,72
山梨県,男性,65～69歳,6.5,8.0,1640
山梨県,男性,65～69歳,6.0,6.5,2424
山梨県,男性,65～69歳,5.6,6.0,4355
山梨県,男性,65～69歳,0.0,5.6,2945
長野県,男性,65～69歳,8.4,inf,278
長野県,男性,65～69歳,8.0,8.4,188
長野県,男性,65～69歳,6.5,8.0,3003
長野県,男性,65～69歳,6.0,6.5,4666
長野県,男性,65～69歳,5.6,6.0,9608
長野県,男性,65～69歳,0.0,5.6,9467
岐阜県,男性,65～69歳,8.4,inf,317
岐阜県,男性,65～69歳,8.0,8.4,175
岐阜県,男性,65～69歳,6.5,8.0,3072
岐阜県,男性,65～69歳,6.0,6.5,3966
岐阜県,男性,65～69歳,5.6,6.0,8462
岐阜県,男性,65～69歳,0.0,5.6,9157
静岡県,男性,65～69歳,8.4,inf,547
静岡県,男性,65～69歳,8.0,8.4,266
静岡県,男性,65～69歳,6.5,8.0,4681
静岡県,男性,65～69歳,6.0,6.5,6668
静岡県,男性,65～69歳,5.6,6.0,12718
静岡県,男性,65～69歳,0.0,5.6,12405
愛知県,男性,65～69歳,8.4,inf,1013
愛知県,男性,65～69歳,8.0,8.4,520
愛知県,男性,65～69歳,6.5,8.0,9025
愛知県,男性,65～69歳,6.0,6.5,11344
愛知県,男性,65～69歳,5.6,6.0,22376
愛知県,男性,65～69歳,0.0,5.6,24721
三重県,男性,65～69歳,8.4,inf,296
三重県,男性,65～69歳,8.0,8.4,168
三重県,男性,65～69歳,6.5,8.0,2480
三重県,男性,65～69歳,6.0,6.5,3116
三重県,男性,65～69歳,5.6,6.0,6275
三重県,男性,65～69歳,0.0,5.6,6713
滋賀県,男性,65～69歳,8.4,inf,182
滋賀県,男性,65～69歳,8.0,8.4,96
滋賀県,男性,65～69歳,6.5,8.0,1718
滋賀県,男性,65～69歳,6.0,6.5,2222
滋賀県,男性,65～69歳,5.6,6.0,4824
滋賀県,男性,65～69歳,0.0,5.6,5412
京都府,男性,65～69歳,8.4,inf,329
京都府,男性,65～69歳,8.0,8.4,171
京都府,男性,65～69歳,6.5,8.0,2583
京都府,男性,65～69歳,6.0,6.5,3190
京都府,男性,65～69歳,5.6,6.0,7278
京都府,男性,65～69歳,0.0,5.6,7860
大阪府,男性,65～69歳,8.4,inf,1022
大阪府,男性,65～69歳,8.0,8.4,572
大阪府,男性,65～69歳,6.5,8.0,8428
大阪府,男性,65～69歳,6.0,6.5,9973
大阪府,男性,65～69歳,5.6,6.0,21220
大阪府,男性,65～69歳,0.0,5.6,25075
兵庫県,男性,65～69歳,8.4,inf,744
兵庫県,男性,65～69歳,8.0,8.4,394
兵庫県,男性,65～69歳,6.5,8.0,6679
兵庫県,男性,65～69歳,6.0,6.5,8606
兵庫県,男性,65～69歳,5.6,6.0,17676
兵庫県,男性,65～69歳,0.0,5.6,19598
奈良県,男性,65～69歳,8.4,inf,174
奈良県,男性,65～69歳,8.0,8.4,86
奈良県,男性,65～69歳,6.5,8.0,1494
奈良県,男性,65～69歳,6.0,6.5,1951
奈良県,男性,65～69歳,5.6,6.0,3980
奈良県,男性,65～69歳,0.0,5.6,4947
和歌山県,男性,65～69歳,8.4,inf,121
和歌山県,男性,65～69歳,8.0,8.4,69
和歌山県,男性,65～69歳,6.5,8.0,1217
和歌山県,男性,65～69歳,6.0,6.5,1307
和歌山県,男性,65～69歳,5.6,6.0,2905
和歌山県,男性,65～69歳,0.0,5.6,2949
鳥取県,男性,65～69歳,8.4,inf,61
鳥取県,男性,65～69歳,8.0,8.4,23
鳥取県,男性,65～69歳,6.5,8.0,520
鳥取県,男性,65～69歳,6.0,6.5,588
鳥取県,男性,65～69歳,5.6,6.0,1304
鳥取県,男性,65～69歳,0.0,5.6,1817
島根県,男性,65～69歳,8.4,inf,130
島根県,男性,65～69歳,8.0,8.4,64
島根県,男性,65～69歳,6.5,8.0,1205
島根県,男性,65～69歳,6.0,6.5,1605
島根県,男性,65～69歳,5.6,6.0,3155
島根県,男性,65～69歳,0.0,5.6,3076
岡山県,男性,65～69歳,8.4,inf,253
岡山県,男性,65～69歳,8.0,8.4,136
岡山県,男性,65～69歳,6.5,8.0,2139
岡山県,男性,65～69歳,6.0,6.5,2954
岡山県,男性,65～69歳,5.6,6.0,5798
岡山県,男性,65～69歳,0.0,5.6,5256
広島県,男性,65～69歳,8.4,inf,315
広島県,男性,65～69歳,8.0,8.4,165
広島県,男性,65～69歳,6.5,8.0,2911
広島県,男性,65～69歳,6.0,6.5,3740
広島県,男性,65～69歳,5.6,6.0,7362
広島県,男性,65～69歳,0.0,5.6,8687
山口県,男性,65～69歳,8.4,inf,132
山口県,男性,65～69歳,8.0,8.4,74
山口県,男性,65～69歳,6.5,8.0,1249
山口県,男性,65～69歳,6.0,6.5,1802
山口県,男性,65～69歳,5.6,6.0,3294
山口県,男性,65～69歳,0.0,5.6,3762
徳島県,男性,65～69歳,8.4,inf,94
徳島県,男性,65～69歳,8.0,8.4,40
徳島県,男性,65～69歳,6.5,8.0,910
徳島県,男性,65～69歳,6.0,6.5,1252
徳島県,男性,65～69歳,5.6,6.0,2525
徳島県,男性,65～69歳,0.0,5.6,3074
香川県,男性,65～69歳,8.4,inf,125
香川県,男性,65～69歳,8.0,8.4,62
香川県,男性,65～69歳,6.5,8.0,1298
香川県,男性,65～69歳,6.0,6.5,1918
香川県,男性,65～69歳,5.6,6.0,3706
香川県,男性,65～69歳,0.0,5.6,3835
愛媛県,男性,65～69歳,8.4,inf,193
愛媛県,男性,65～69歳,8.0,8.4,98
愛媛県,男性,65～69歳,6.5,8.0,1644
愛媛県,男性,65～69歳,6.0,6.5,2236
愛媛県,男性,65～69歳,5.6,6.0,4566
愛媛県,男性,65～69歳,0.0,5.6,5159
高知県,男性,65～69歳,8.4,inf,84
高知県,男性,65～69歳,8.0,8.4,41
高知県,男性,65～69歳,6.5,8.0,863
高知県,男性,65～69歳,6.0,6.5,1140
高知県,男性,65～69歳,5.6,6.0,2236
高知県,男性,65～69歳,0.0,5.6,2122
福岡県,男性,65～69歳,8.4,inf,694
福岡県,男性,65～69歳,8.0,8.4,368
福岡県,男性,65～69歳,6.5,8.0,6187
福岡県,男性,65～69歳,6.0,6.5,7514
福岡県,男性,65～69歳,5.6,6.0,14501
福岡県,男性,65～69歳,0.0,5.6,16593
佐賀県,男性,65～69歳,8.4,inf,112
佐賀県,男性,65～69歳,8.0,8.4,88
佐賀県,男性,65～69歳,6.5,8.0,1224
佐賀県,男性,65～69歳,6.0,6.5,1513
佐賀県,男性,65～69歳,5.6,6.0,2915
佐賀県,男性,65～69歳,0.0,5.6,2182
長崎県,男性,65～69歳,8.4,inf,174
長崎県,男性,65～69歳,8.0,8.4,88
長崎県,男性,65～69歳,6.5,8.0,1557
長崎県,男性,65～69歳,6.0,6.5,1951
長崎県,男性,65～69歳,5.6,6.0,4080
長崎県,男性,65～69歳,0.0,5.6,6061
熊本県,男性,65～69歳,8.4,inf,236
熊本県,男性,65～69歳,8.0,8.4,133
熊本県,男性,65～69歳,6.5,8.0,2462
熊本県,男性,65～69歳,6.0,6.5,3483
熊本県,男性,65～69歳,5.6,6.0,6291
熊本県,男性,65～69歳,0.0,5.6,4322
大分県,男性,65～69歳,8.4,inf,129
大分県,男性,65～69歳,8.0,8.4,60
大分県,男性,65～69歳,6.5,8.0,1500
大分県,男性,65～69歳,6.0,6.5,1923
大分県,男性,65～69歳,5.6,6.0,3832
大分県,男性,65～69歳,0.0,5.6,3757
宮崎県,男性,65～69歳,8.4,inf,128
宮崎県,男性,65～69歳,8.0,8.4,60
宮崎県,男性,65～69歳,6.5,8.0,1223
宮崎県,男性,65～69歳,6.0,6.5,1710
宮崎県,男性,65～69歳,5.6,6.0,3308
宮崎県,男性,65～69歳,0.0,5.6,4007
鹿児島県,男性,65～69歳,8.4,inf,304
鹿児島県,男性,65～69歳,8.0,8.4,166
鹿児島県,男性,65～69歳,6.5,8.0,2745
鹿児島県,男性,65～69歳,6.0,6.5,3278
鹿児島県,男性,65～69歳,5.6,6.0,6079
鹿児島県,男性,65～69歳,0.0,5.6,7888
沖縄県,男性,65～69歳,8.4,inf,221
沖縄県,男性,65～69歳,8.0,8.4,107
沖縄県,男性,65～69歳,6.5,8.0,1573
沖縄県,男性,65～69歳,6.0,6.5,1776
沖縄県,男性,65～69歳,5.6,6.0,3889
沖縄県,男性,65～69歳,0.0,5.6,4504
北海道,男性,70～74歳,8.4,inf,487
北海道,男性,70～74歳,8.0,8.4,352
北海道,男性,70～74歳,6.5,8.0,6284
北海道,男性,70～74歳,6.0,6.5,7012
北海道,男性,70～74歳,5.6,6.0,12255
北海道,男性,70～74歳,0.0,5.6,14540
青森県,男性,70～74歳,8.4,inf,135
青森県,男性,70～74歳,8.0,8.4,100
青森県,男性,70～74歳,6.5,8.0,2339
青森県,男性,70～74歳,6.0,6.5,2673
青森県,男性,70～74歳,5.6,6.0,4538
青森県,男性,70～74歳,0.0,5.6,5449
岩手県,男性,70～74歳,8.4,inf,161
岩手県,男性,70～74歳,8.0,8.4,95
岩手県,男性,70～74歳,6.5,8.0,2437
岩手県,男性,70～74歳,6.0,6.5,3129
岩手県,男性,70～74歳,5.6,6.0,5948
岩手県,男性,70～74歳,0.0,5.6,7667
宮城県,男性,70～74歳,8.4,inf,374
宮城県,男性,70～74歳,8.0,8.4,267
宮城県,男性,70～74歳,6.5,8.0,5840
宮城県,男性,70～74歳,6.0,6.5,7970
宮城県,男性,70～74歳,5.6,6.0,12196
宮城県,男性,70～74歳,0.0,5.6,7224
