都道府県,性別,年齢区分,下限値,上限値,人数
茨城県,女性,65～69歳,150.0,300.0,6481
茨城県,女性,65～69歳,0.0,150.0,31083
栃木県,女性,65～69歳,300.0,inf,263
栃木県,女性,65～69歳,150.0,300.0,3492
栃木県,女性,65～69歳,0.0,150.0,23508
群馬県,女性,65～69歳,300.0,inf,458
群馬県,女性,65～69歳,150.0,300.0,4781
群馬県,女性,65～69歳,0.0,150.0,23563
埼玉県,女性,65～69歳,300.0,inf,1101
埼玉県,女性,65～69歳,150.0,300.0,11895
埼玉県,女性,65～69歳,0.0,150.0,74786
千葉県,女性,65～69歳,300.0,inf,925
千葉県,女性,65～69歳,150.0,300.0,10398
千葉県,女性,65～69歳,0.0,150.0,63761
東京都,女性,65～69歳,300.0,inf,1989
東京都,女性,65～69歳,150.0,300.0,20014
東京都,女性,65～69歳,0.0,150.0,128805
神奈川県,女性,65～69歳,300.0,inf,871
神奈川県,女性,65～69歳,150.0,300.0,10088
神奈川県,女性,65～69歳,0.0,150.0,72158
新潟県,女性,65～69歳,300.0,inf,780
新潟県,女性,65～69歳,150.0,300.0,6638
新潟県,女性,65～69歳,0.0,150.0,28997
富山県,女性,65～69歳,300.0,inf,342
富山県,女性,65～69歳,150.0,300.0,2892
富山県,女性,65～69歳,0.0,150.0,12567
石川県,女性,65～69歳,300.0,inf,315
石川県,女性,65～69歳,150.0,300.0,2829
石川県,女性,65～69歳,0.0,150.0,13195
福井県,女性,65～69歳,300.0,inf,161
福井県,女性,65～69歳,150.0,300.0,1693
福井県,女性,65～69歳,0.0,150.0,8094
山梨県,女性,65～69歳,300.0,inf,139
山梨県,女性,65～69歳,150.0,300.0,1759
山梨県,女性,65～69歳,0.0,150.0,12053
長野県,女性,65～69歳,300.0,inf,484
長野県,女性,65～69歳,150.0,300.0,4673
長野県,女性,65～69歳,0.0,150.0,27081
岐阜県,女性,65～69歳,300.0,inf,515
岐阜県,女性,65～69歳,150.0,300.0,4802
岐阜県,女性,65～69歳,0.0,150.0,23376
静岡県,女性,65～69歳,300.0,inf,496
静岡県,女性,65～69歳,150.0,300.0,6083
静岡県,女性,65～69歳,0.0,150.0,40584
愛知県,女性,65～69歳,300.0,inf,1306
愛知県,女性,65～69歳,150.0,300.0,13334
愛知県,女性,65～69歳,0.0,150.0,67745
三重県,女性,65～69歳,300.0,inf,436
三重県,女性,65～69歳,150.0,300.0,4468
三重県,女性,65～69歳,0.0,150.0,21562
滋賀県,女性,65～69歳,300.0,inf,307
滋賀県,女性,65～69歳,150.0,300.0,3005
滋賀県,女性,65～69歳,0.0,150.0,14908
京都府,女性,65～69歳,300.0,inf,364
京都府,女性,65～69歳,150.0,300.0,3819
京都府,女性,65～69歳,0.0,150.0,22425
大阪府,女性,65～69歳,300.0,inf,906
大阪府,女性,65～69歳,150.0,300.0,10338
大阪府,女性,65～69歳,0.0,150.0,68551
兵庫県,女性,65～69歳,300.0,inf,756
兵庫県,女性,65～69歳,150.0,300.0,8272
兵庫県,女性,65～69歳,0.0,150.0,52085
奈良県,女性,65～69歳,300.0,inf,229
奈良県,女性,65～69歳,150.0,300.0,2370
奈良県,女性,65～69歳,0.0,150.0,13971
和歌山県,女性,65～69歳,300.0,inf,151
和歌山県,女性,65～69歳,150.0,300.0,1878
和歌山県,女性,65～69歳,0.0,150.0,10534
鳥取県,女性,65～69歳,300.0,inf,112
鳥取県,女性,65～69歳,150.0,300.0,1113
鳥取県,女性,65～69歳,0.0,150.0,6028
島根県,女性,65～69歳,300.0,inf,134
島根県,女性,65～69歳,150.0,300.0,1440
島根県,女性,65～69歳,0.0,150.0,9815
岡山県,女性,65～69歳,300.0,inf,305
岡山県,女性,65～69歳,150.0,300.0,3341
岡山県,女性,65～69歳,0.0,150.0,18518
広島県,女性,65～69歳,300.0,inf,455
広島県,女性,65～69歳,150.0,300.0,4324
広島県,女性,65～69歳,0.0,150.0,24287
山口県,女性,65～69歳,300.0,inf,186
山口県,女性,65～69歳,150.0,300.0,2297
山口県,女性,65～69歳,0.0,150.0,14644
徳島県,女性,65～69歳,300.0,inf,194
徳島県,女性,65～69歳,150.0,300.0,1817
徳島県,女性,65～69歳,0.0,150.0,9526
香川県,女性,65～69歳,300.0,inf,305
香川県,女性,65～69歳,150.0,300.0,2889
香川県,女性,65～69歳,0.0,150.0,11041
愛媛県,女性,65～69歳,300.0,inf,205
愛媛県,女性,65～69歳,150.0,300.0,2428
愛媛県,女性,65～69歳,0.0,150.0,14205
高知県,女性,65～69歳,300.0,inf,199
高知県,女性,65～69歳,150.0,300.0,1830
高知県,女性,65～69歳,0.0,150.0,8024
福岡県,女性,65～69歳,300.0,inf,732
福岡県,女性,65～69歳,150.0,300.0,8066
福岡県,女性,65～69歳,0.0,150.0,48757
佐賀県,女性,65～69歳,300.0,inf,124
佐賀県,女性,65～69歳,150.0,300.0,1468
佐賀県,女性,65～69歳,0.0,150.0,10590
長崎県,女性,65～69歳,300.0,inf,227
長崎県,女性,65～69歳,150.0,300.0,2837
長崎県,女性,65～69歳,0.0,150.0,17062
熊本県,女性,65～69歳,300.0,inf,297
熊本県,女性,65～69歳,150.0,300.0,3308
熊本県,女性,65～69歳,0.0,150.0,22028
大分県,女性,65～69歳,300.0,inf,171
大分県,女性,65～69歳,150.0,300.0,2191
大分県,女性,65～69歳,0.0,150.0,14821
宮崎県,女性,65～69歳,300.0,inf,193
宮崎県,女性,65～69歳,150.0,300.0,2052
宮崎県,女性,65～69歳,0.0,150.0,13816
鹿児島県,女性,65～69歳,300.0,inf,275
鹿児島県,女性,65～69歳,150.0,300.0,3353
鹿児島県,女性,65～69歳,0.0,150.0,22520
沖縄県,女性,65～69歳,300.0,inf,281
沖縄県,女性,65～69歳,150.0,300.0,2580
沖縄県,女性,65～69歳,0.0,150.0,14030
北海道,女性,70～74歳,300.0,inf,686
北海道,女性,70～74歳,150.0,300.0,7823
北海道,女性,70～74歳,0.0,150.0,42522
青森県,女性,70～74歳,300.0,inf,140
青森県,女性,70～74歳,150.0,300.0,2572
青森県,女性,70～74歳,0.0,150.0,18736
岩手県,女性,70～74歳,300.0,inf,630
岩手県,女性,70～74歳,150.0,300.0,5757
岩手県,女性,70～74歳,0.0,150.0,18876
宮城県,女性,70～74歳,300.0,inf,625
宮城県,女性,70～74歳,150.0,300.0,6968
宮城県,女性,70～74歳,0.0,150.0,35718
秋田県,女性,70～74歳,300.0,inf,346
秋田県,女性,70～74歳,150.0,300.0,3169
秋田県,女性,70～74歳,0.0,150.0,14847
山形県,女性,70～74歳,300.0,inf,161
山形県,女性,70～74歳,150.0,300.0,2831
山形県,女性,70～74歳,0.0,150.0,19372
福島県,女性,70～74歳,300.0,inf,344
福島県,女性,70～74歳,150.0,300.0,5038
福島県,女性,70～74歳,0.0,150.0,29364
茨城県,女性,70～74歳,300.0,inf,807
茨城県,女性,70～74歳,150.0,300.0,7881
茨城県,女性,70～74歳,0.0,150.0,34454
栃木県,女性,70～74歳,300.0,inf,235
栃木県,女性,70～74歳,150.0,300.0,4083
栃木県,女性,70～74歳,0.0,150.0,26538
群馬県,女性,70～74歳,300.0,inf,607
群馬県,女性,70～74歳,150.0,300.0,6688
群馬県,女性,70～74歳,0.0,150.0,30527
埼玉県,女性,70～74歳,300.0,inf,1462
埼玉県,女性,70～74歳,150.0,300.0,17566
埼玉県,女性,70～74歳,0.0,150.0,103638
千葉県,女性,70～74歳,300.0,inf,1356
千葉県,女性,70～74歳,150.0,300.0,14930
千葉県,女性,70～74歳,0.0,150.0,85764
東京都,女性,70～74歳,300.0,inf,2575
東京都,女性,70～74歳,150.0,300.0,29613
東京都,女性,70～74歳,0.0,150.0,175656
神奈川県,女性,70～74歳,300.0,inf,1173
神奈川県,女性,70～74歳,150.0,300.0,14591
神奈川県,女性,70～74歳,0.0,150.0,95526
新潟県,女性,70～74歳,300.0,inf,979
新潟県,女性,70～74歳,150.0,300.0,8829
新潟県,女性,70～74歳,0.0,150.0,34211
富山県,女性,70～74歳,300.0,inf,458
富山県,女性,70～74歳,150.0,300.0,4293
富山県,女性,70～74歳,0.0,150.0,17168
石川県,女性,70～74歳,300.0,inf,462
石川県,女性,70～74歳,150.0,300.0,4424
石川県,女性,70～74歳,0.0,150.0,17676
福井県,女性,70～74歳,300.0,inf,190
福井県,女性,70～74歳,150.0,300.0,2110
福井県,女性,70～74歳,0.0,150.0,9042
山梨県,女性,70～74歳,300.0,inf,117
山梨県,女性,70～74歳,150.0,300.0,2044
山梨県,女性,70～74歳,0.0,150.0,13445
長野県,女性,70～74歳,300.0,inf,639
長野県,女性,70～74歳,150.0,300.0,6621
長野県,女性,70～74歳,0.0,150.0,34091
岐阜県,女性,70～74歳,300.0,inf,606
岐阜県,女性,70～74歳,150.0,300.0,7036
岐阜県,女性,70～74歳,0.0,150.0,29350
静岡県,女性,70～74歳,300.0,inf,643
静岡県,女性,70～74歳,150.0,300.0,8023
静岡県,女性,70～74歳,0.0,150.0,49705
愛知県,女性,70～74歳,300.0,inf,1901
愛知県,女性,70～74歳,150.0,300.0,20545
愛知県,女性,70～74歳,0.0,150.0,91354
三重県,女性,70～74歳,300.0,inf,678
三重県,女性,70～74歳,150.0,300.0,6886
三重県,女性,70～74歳,0.0,150.0,28608
滋賀県,女性,70～74歳,300.0,inf,379
滋賀県,女性,70～74歳,150.0,300.0,4357
滋賀県,女性,70～74歳,0.0,150.0,18449
京都府,女性,70～74歳,300.0,inf,562
京都府,女性,70～74歳,150.0,300.0,6070
京都府,女性,70～74歳,0.0,150.0,30330
大阪府,女性,70～74歳,300.0,inf,1093
大阪府,女性,70～74歳,150.0,300.0,15370
大阪府,女性,70～74歳,0.0,150.0,94049
兵庫県,女性,70～74歳,300.0,inf,943
兵庫県,女性,70～74歳,150.0,300.0,11743
兵庫県,女性,70～74歳,0.0,150.0,68036
奈良県,女性,70～74歳,300.0,inf,301
奈良県,女性,70～74歳,150.0,300.0,3404
奈良県,女性,70～74歳,0.0,150.0,19261
和歌山県,女性,70～74歳,300.0,inf,183
和歌山県,女性,70～74歳,150.0,300.0,2473
和歌山県,女性,70～74歳,0.0,150.0,13747
鳥取県,女性,70～74歳,300.0,inf,103
鳥取県,女性,70～74歳,150.0,300.0,1332
鳥取県,女性,70～74歳,0.0,150.0,6915
島根県,女性,70～74歳,300.0,inf,165
島根県,女性,70～74歳,150.0,300.0,1990
島根県,女性,70～74歳,0.0,150.0,12636
岡山県,女性,70～74歳,300.0,inf,442
岡山県,女性,70～74歳,150.0,300.0,4629
岡山県,女性,70～74歳,0.0,150.0,21920
広島県,女性,70～74歳,300.0,inf,516
広島県,女性,70～74歳,150.0,300.0,5872
広島県,女性,70～74歳,0.0,150.0,28778
山口県,女性,70～74歳,300.0,inf,236
山口県,女性,70～74歳,150.0,300.0,3227
山口県,女性,70～74歳,0.0,150.0,18962
徳島県,女性,70～74歳,300.0,inf,228
徳島県,女性,70～74歳,150.0,300.0,2322
徳島県,女性,70～74歳,0.0,150.0,11559
香川県,女性,70～74歳,300.0,inf,490
香川県,女性,70～74歳,150.0,300.0,4674
香川県,女性,70～74歳,0.0,150.0,14933
愛媛県,女性,70～74歳,300.0,inf,277
愛媛県,女性,70～74歳,150.0,300.0,3009
愛媛県,女性,70～74歳,0.0,150.0,16466
高知県,女性,70～74歳,300.0,inf,272
高知県,女性,70～74歳,150.0,300.0,2538
高知県,女性,70～74歳,0.0,150.0,9860
福岡県,女性,70～74歳,300.0,inf,943
福岡県,女性,70～74歳,150.0,300.0,10737
福岡県,女性,70～74歳,0.0,150.0,58987
佐賀県,女性,70～74歳,300.0,inf,132
佐賀県,女性,70～74歳,150.0,300.0,1916
佐賀県,女性,70～74歳,0.0,150.0,12003
長崎県,女性,70～74歳,300.0,inf,292
長崎県,女性,70～74歳,150.0,300.0,3705
長崎県,女性,70～74歳,0.0,150.0,20323
熊本県,女性,70～74歳,300.0,inf,283
熊本県,女性,70～74歳,150.0,300.0,3750
熊本県,女性,70～74歳,0.0,150.0,24066
大分県,女性,70～74歳,300.0,inf,209
大分県,女性,70～74歳,150.0,300.0,2916
大分県,女性,70～74歳,0.0,150.0,17868
宮崎県,女性,70～74歳,300.0,inf,202
宮崎県,女性,70～74歳,150.0,300.0,2581
宮崎県,女性,70～74歳,0.0,150.0,17024
鹿児島県,女性,70～74歳,300.0,inf,250
鹿児島県,女性,70～74歳,150.0,300.0,3960
鹿児島県,女性,70～74歳,0.0,150.0,27267
沖縄県,女性,70～74歳,300.0,inf,231
沖縄県,女性,70～74歳,150.0,300.0,2677
沖縄県,女性,70～74歳,0.0,150.0,13683
