都道府県,性別,年齢区分,下限値,上限値,人数
北海道,男性,50～54歳,110.0,inf,1351
北海道,男性,50～54歳,100.0,110.0,4506
北海道,男性,50～54歳,90.0,100.0,14278
北海道,男性,50～54歳,85.0,90.0,12505
北海道,男性,50～54歳,80.0,85.0,16950
北海道,男性,50～54歳,0.0,80.0,44765
青森県,男性,50～54歳,110.0,inf,340
青森県,男性,50～54歳,100.0,110.0,1231
青森県,男性,50～54歳,90.0,100.0,4469
青森県,男性,50～54歳,85.0,90.0,4228
青森県,男性,50～54歳,80.0,85.0,4784
青森県,男性,50～54歳,0.0,80.0,9612
岩手県,男性,50～54歳,110.0,inf,264
岩手県,男性,50～54歳,100.0,110.0,1219
岩手県,男性,50～54歳,90.0,100.0,4255
岩手県,男性,50～54歳,85.0,90.0,3955
岩手県,男性,50～54歳,80.0,85.0,4893
岩手県,男性,50～54歳,0.0,80.0,11193
宮城県,男性,50～54歳,110.0,inf,739
宮城県,男性,50～54歳,100.0,110.0,2725
宮城県,男性,50～54歳,90.0,100.0,8986
宮城県,男性,50～54歳,85.0,90.0,7987
宮城県,男性,50～54歳,80.0,85.0,9336
宮城県,男性,50～54歳,0.0,80.0,21302
秋田県,男性,50～54歳,110.0,inf,280
秋田県,男性,50～54歳,100.0,110.0,950
秋田県,男性,50～54歳,90.0,100.0,3118
秋田県,男性,50～54歳,85.0,90.0,2857
秋田県,男性,50～54歳,80.0,85.0,3493
秋田県,男性,50～54歳,0.0,80.0,7532
山形県,男性,50～54歳,110.0,inf,378
山形県,男性,50～54歳,100.0,110.0,1407
山形県,男性,50～54歳,90.0,100.0,4342
山形県,男性,50～54歳,85.0,90.0,3675
山形県,男性,50～54歳,80.0,85.0,4556
山形県,男性,50～54歳,0.0,80.0,9360
福島県,男性,50～54歳,110.0,inf,521
福島県,男性,50～54歳,100.0,110.0,1736
福島県,男性,50～54歳,90.0,100.0,5942
福島県,男性,50～54歳,85.0,90.0,5512
福島県,男性,50～54歳,80.0,85.0,7111
福島県,男性,50～54歳,0.0,80.0,16293
茨城県,男性,50～54歳,110.0,inf,934
茨城県,男性,50～54歳,100.0,110.0,3158
茨城県,男性,50～54歳,90.0,100.0,10304
茨城県,男性,50～54歳,85.0,90.0,9572
茨城県,男性,50～54歳,80.0,85.0,12130
茨城県,男性,50～54歳,0.0,80.0,28885
栃木県,男性,50～54歳,110.0,inf,694
栃木県,男性,50～54歳,100.0,110.0,2478
栃木県,男性,50～54歳,90.0,100.0,7277
栃木県,男性,50～54歳,85.0,90.0,6469
栃木県,男性,50～54歳,80.0,85.0,8217
栃木県,男性,50～54歳,0.0,80.0,19813
群馬県,男性,50～54歳,110.0,inf,747
群馬県,男性,50～54歳,100.0,110.0,2421
群馬県,男性,50～54歳,90.0,100.0,7961
群馬県,男性,50～54歳,85.0,90.0,6455
群馬県,男性,50～54歳,80.0,85.0,8403
群馬県,男性,50～54歳,0.0,80.0,18107
埼玉県,男性,50～54歳,110.0,inf,2541
埼玉県,男性,50～54歳,100.0,110.0,8599
埼玉県,男性,50～54歳,90.0,100.0,26807
埼玉県,男性,50～54歳,85.0,90.0,24312
埼玉県,男性,50～54歳,80.0,85.0,31887
埼玉県,男性,50～54歳,0.0,80.0,80912
千葉県,男性,50～54歳,110.0,inf,1967
千葉県,男性,50～54歳,100.0,110.0,6772
千葉県,男性,50～54歳,90.0,100.0,21503
千葉県,男性,50～54歳,85.0,90.0,19806
千葉県,男性,50～54歳,80.0,85.0,26926
千葉県,男性,50～54歳,0.0,80.0,69348
東京都,男性,50～54歳,110.0,inf,4281
東京都,男性,50～54歳,100.0,110.0,14908
東京都,男性,50～54歳,90.0,100.0,49738
東京都,男性,50～54歳,85.0,90.0,47184
東京都,男性,50～54歳,80.0,85.0,64050
東京都,男性,50～54歳,0.0,80.0,176697
神奈川県,男性,50～54歳,110.0,inf,2765
神奈川県,男性,50～54歳,100.0,110.0,10093
神奈川県,男性,50～54歳,90.0,100.0,32858
神奈川県,男性,50～54歳,85.0,90.0,32849
神奈川県,男性,50～54歳,80.0,85.0,43679
神奈川県,男性,50～54歳,0.0,80.0,116143
新潟県,男性,50～54歳,110.0,inf,656
新潟県,男性,50～54歳,100.0,110.0,2288
新潟県,男性,50～54歳,90.0,100.0,8199
新潟県,男性,50～54歳,85.0,90.0,7262
新潟県,男性,50～54歳,80.0,85.0,10294
新潟県,男性,50～54歳,0.0,80.0,23048
富山県,男性,50～54歳,110.0,inf,384
富山県,男性,50～54歳,100.0,110.0,1382
富山県,男性,50～54歳,90.0,100.0,4500
富山県,男性,50～54歳,85.0,90.0,4215
富山県,男性,50～54歳,80.0,85.0,4836
富山県,男性,50～54歳,0.0,80.0,11250
石川県,男性,50～54歳,110.0,inf,446
石川県,男性,50～54歳,100.0,110.0,1401
石川県,男性,50～54歳,90.0,100.0,4542
石川県,男性,50～54歳,85.0,90.0,3722
石川県,男性,50～54歳,80.0,85.0,4457
石川県,男性,50～54歳,0.0,80.0,11806
福井県,男性,50～54歳,110.0,inf,213
福井県,男性,50～54歳,100.0,110.0,743
福井県,男性,50～54歳,90.0,100.0,2557
福井県,男性,50～54歳,85.0,90.0,2316
福井県,男性,50～54歳,80.0,85.0,3028
福井県,男性,50～54歳,0.0,80.0,8235
山梨県,男性,50～54歳,110.0,inf,374
山梨県,男性,50～54歳,100.0,110.0,1224
山梨県,男性,50～54歳,90.0,100.0,3609
山梨県,男性,50～54歳,85.0,90.0,2825
山梨県,男性,50～54歳,80.0,85.0,3508
山梨県,男性,50～54歳,0.0,80.0,7800
長野県,男性,50～54歳,110.0,inf,830
長野県,男性,50～54歳,100.0,110.0,2479
長野県,男性,50～54歳,90.0,100.0,7667
長野県,男性,50～54歳,85.0,90.0,6964
長野県,男性,50～54歳,80.0,85.0,9034
長野県,男性,50～54歳,0.0,80.0,22214
岐阜県,男性,50～54歳,110.0,inf,670
岐阜県,男性,50～54歳,100.0,110.0,2174
岐阜県,男性,50～54歳,90.0,100.0,7015
岐阜県,男性,50～54歳,85.0,90.0,6519
岐阜県,男性,50～54歳,80.0,85.0,8338
岐阜県,男性,50～54歳,0.0,80.0,21854
静岡県,男性,50～54歳,110.0,inf,913
静岡県,男性,50～54歳,100.0,110.0,3327
静岡県,男性,50～54歳,90.0,100.0,11281
静岡県,男性,50～54歳,85.0,90.0,10263
静岡県,男性,50～54歳,80.0,85.0,17600
静岡県,男性,50～54歳,0.0,80.0,46189
愛知県,男性,50～54歳,110.0,inf,2507
愛知県,男性,50～54歳,100.0,110.0,8906
愛知県,男性,50～54歳,90.0,100.0,29063
愛知県,男性,50～54歳,85.0,90.0,26610
愛知県,男性,50～54歳,80.0,85.0,35213
愛知県,男性,50～54歳,0.0,80.0,94313
三重県,男性,50～54歳,110.0,inf,516
三重県,男性,50～54歳,100.0,110.0,1928
三重県,男性,50～54歳,90.0,100.0,6378
三重県,男性,50～54歳,85.0,90.0,5669
三重県,男性,50～54歳,80.0,85.0,8186
三重県,男性,50～54歳,0.0,80.0,20034
滋賀県,男性,50～54歳,110.0,inf,414
滋賀県,男性,50～54歳,100.0,110.0,1507
滋賀県,男性,50～54歳,90.0,100.0,4657
滋賀県,男性,50～54歳,85.0,90.0,4581
滋賀県,男性,50～54歳,80.0,85.0,5964
滋賀県,男性,50～54歳,0.0,80.0,14842
京都府,男性,50～54歳,110.0,inf,694
京都府,男性,50～54歳,100.0,110.0,2417
京都府,男性,50～54歳,90.0,100.0,7363
京都府,男性,50～54歳,85.0,90.0,7743
京都府,男性,50～54歳,80.0,85.0,9869
京都府,男性,50～54歳,0.0,80.0,25364
大阪府,男性,50～54歳,110.0,inf,2596
大阪府,男性,50～54歳,100.0,110.0,8645
大阪府,男性,50～54歳,90.0,100.0,27971
大阪府,男性,50～54歳,85.0,90.0,25724
大阪府,男性,50～54歳,80.0,85.0,34393
大阪府,男性,50～54歳,0.0,80.0,92032
兵庫県,男性,50～54歳,110.0,inf,1497
兵庫県,男性,50～54歳,100.0,110.0,5043
兵庫県,男性,50～54歳,90.0,100.0,16962
兵庫県,男性,50～54歳,85.0,90.0,16858
兵庫県,男性,50～54歳,80.0,85.0,21949
兵庫県,男性,50～54歳,0.0,80.0,58202
奈良県,男性,50～54歳,110.0,inf,349
奈良県,男性,50～54歳,100.0,110.0,1220
奈良県,男性,50～54歳,90.0,100.0,3942
奈良県,男性,50～54歳,85.0,90.0,3745
奈良県,男性,50～54歳,80.0,85.0,4989
奈良県,男性,50～54歳,0.0,80.0,12504
和歌山県,男性,50～54歳,110.0,inf,293
和歌山県,男性,50～54歳,100.0,110.0,1080
和歌山県,男性,50～54歳,90.0,100.0,3206
和歌山県,男性,50～54歳,85.0,90.0,2585
和歌山県,男性,50～54歳,80.0,85.0,3287
和歌山県,男性,50～54歳,0.0,80.0,7310
鳥取県,男性,50～54歳,110.0,inf,166
鳥取県,男性,50～54歳,100.0,110.0,634
鳥取県,男性,50～54歳,90.0,100.0,1776
鳥取県,男性,50～54歳,85.0,90.0,1532
鳥取県,男性,50～54歳,80.0,85.0,1847
鳥取県,男性,50～54歳,0.0,80.0,4290
島根県,男性,50～54歳,110.0,inf,216
島根県,男性,50～54歳,100.0,110.0,716
島根県,男性,50～54歳,90.0,100.0,2352
島根県,男性,50～54歳,85.0,90.0,1978
島根県,男性,50～54歳,80.0,85.0,2408
島根県,男性,50～54歳,0.0,80.0,5732
岡山県,男性,50～54歳,110.0,inf,477
岡山県,男性,50～54歳,100.0,110.0,1858
岡山県,男性,50～54歳,90.0,100.0,6044
岡山県,男性,50～54歳,85.0,90.0,5433
岡山県,男性,50～54歳,80.0,85.0,7104
岡山県,男性,50～54歳,0.0,80.0,18386
広島県,男性,50～54歳,110.0,inf,739
広島県,男性,50～54歳,100.0,110.0,2939
広島県,男性,50～54歳,90.0,100.0,9628
広島県,男性,50～54歳,85.0,90.0,8881
広島県,男性,50～54歳,80.0,85.0,11359
広島県,男性,50～54歳,0.0,80.0,28795
山口県,男性,50～54歳,110.0,inf,388
山口県,男性,50～54歳,100.0,110.0,1347
山口県,男性,50～54歳,90.0,100.0,4479
山口県,男性,50～54歳,85.0,90.0,4029
山口県,男性,50～54歳,80.0,85.0,4890
山口県,男性,50～54歳,0.0,80.0,11258
徳島県,男性,50～54歳,110.0,inf,140
徳島県,男性,50～54歳,100.0,110.0,451
徳島県,男性,50～54歳,90.0,100.0,1712
徳島県,男性,50～54歳,85.0,90.0,1609
徳島県,男性,50～54歳,80.0,85.0,2419
徳島県,男性,50～54歳,0.0,80.0,7285
香川県,男性,50～54歳,110.0,inf,203
香川県,男性,50～54歳,100.0,110.0,815
香川県,男性,50～54歳,90.0,100.0,2765
香川県,男性,50～54歳,85.0,90.0,2578
香川県,男性,50～54歳,80.0,85.0,3550
香川県,男性,50～54歳,0.0,80.0,10165
愛媛県,男性,50～54歳,110.0,inf,352
愛媛県,男性,50～54歳,100.0,110.0,1271
愛媛県,男性,50～54歳,90.0,100.0,4457
愛媛県,男性,50～54歳,85.0,90.0,3881
愛媛県,男性,50～54歳,80.0,85.0,4874
愛媛県,男性,50～54歳,0.0,80.0,12129
高知県,男性,50～54歳,110.0,inf,175
高知県,男性,50～54歳,100.0,110.0,670
高知県,男性,50～54歳,90.0,100.0,2125
高知県,男性,50～54歳,85.0,90.0,1766
高知県,男性,50～54歳,80.0,85.0,2369
高知県,男性,50～54歳,0.0,80.0,5885
福岡県,男性,50～54歳,110.0,inf,1126
福岡県,男性,50～54歳,100.0,110.0,4242
福岡県,男性,50～54歳,90.0,100.0,14680
福岡県,男性,50～54歳,85.0,90.0,13049
福岡県,男性,50～54歳,80.0,85.0,18366
福岡県,男性,50～54歳,0.0,80.0,46210
佐賀県,男性,50～54歳,110.0,inf,169
佐賀県,男性,50～54歳,100.0,110.0,582
佐賀県,男性,50～54歳,90.0,100.0,2017
佐賀県,男性,50～54歳,85.0,90.0,1885
佐賀県,男性,50～54歳,80.0,85.0,2807
佐賀県,男性,50～54歳,0.0,80.0,6919
長崎県,男性,50～54歳,110.0,inf,262
長崎県,男性,50～54歳,100.0,110.0,1044
長崎県,男性,50～54歳,90.0,100.0,3811
長崎県,男性,50～54歳,85.0,90.0,3333
長崎県,男性,50～54歳,80.0,85.0,4299
長崎県,男性,50～54歳,0.0,80.0,10412
熊本県,男性,50～54歳,110.0,inf,332
熊本県,男性,50～54歳,100.0,110.0,1300
熊本県,男性,50～54歳,90.0,100.0,4600
熊本県,男性,50～54歳,85.0,90.0,4335
熊本県,男性,50～54歳,80.0,85.0,5878
熊本県,男性,50～54歳,0.0,80.0,14683
大分県,男性,50～54歳,110.0,inf,251
大分県,男性,50～54歳,100.0,110.0,938
大分県,男性,50～54歳,90.0,100.0,3513
大分県,男性,50～54歳,85.0,90.0,3288
大分県,男性,50～54歳,80.0,85.0,4417
大分県,男性,50～54歳,0.0,80.0,9783
宮崎県,男性,50～54歳,110.0,inf,203
宮崎県,男性,50～54歳,100.0,110.0,805
宮崎県,男性,50～54歳,90.0,100.0,2789
宮崎県,男性,50～54歳,85.0,90.0,2710
宮崎県,男性,50～54歳,80.0,85.0,3389
宮崎県,男性,50～54歳,0.0,80.0,8944
鹿児島県,男性,50～54歳,110.0,inf,300
鹿児島県,男性,50～54歳,100.0,110.0,1137
鹿児島県,男性,50～54歳,90.0,100.0,4135
鹿児島県,男性,50～54歳,85.0,90.0,3607
鹿児島県,男性,50～54歳,80.0,85.0,4993
鹿児島県,男性,50～54歳,0.0,80.0,12585
沖縄県,男性,50～54歳,110.0,inf,298
沖縄県,男性,50～54歳,100.0,110.0,1120
沖縄県,男性,50～54歳,90.0,100.0,4082
沖縄県,男性,50～54歳,85.0,90.0,3326
沖縄県,男性,50～54歳,80.0,85.0,4629
沖縄県,男性,50～54歳,0.0,80.0,11859
北海道,男性,55～59歳,110.0,inf,1089
北海道,男性,55～59歳,100.0,110.0,4115
北海道,男性,55～59歳,90.0,100.0,14091
北海道,男性,55～59歳,85.0,90.0,11917
北海道,男性,55～59歳,80.0,85.0,15713
北海道,男性,55～59歳,0.0,80.0,37220
青森県,男性,55～59歳,110.0,inf,244
青森県,男性,55～59歳,100.0,110.0,1071
青森県,男性,55～59歳,90.0,100.0,4473
青森県,男性,55～59歳,85.0,90.0,4147
青森県,男性,55～59歳,80.0,85.0,4678
青森県,男性,55～59歳,0.0,80.0,8560
岩手県,男性,55～59歳,110.0,inf,214
岩手県,男性,55～59歳,100.0,110.0,1037
岩手県,男性,55～59歳,90.0,100.0,4045
岩手県,男性,55～59歳,85.0,90.0,3779
岩手県,男性,55～59歳,80.0,85.0,4828
岩手県,男性,55～59歳,0.0,80.0,10250
宮城県,男性,55～59歳,110.0,inf,597
宮城県,男性,55～59歳,100.0,110.0,2248
宮城県,男性,55～59歳,90.0,100.0,8181
宮城県,男性,55～59歳,85.0,90.0,7217
宮城県,男性,55～59歳,80.0,85.0,8595
宮城県,男性,55～59歳,0.0,80.0,17069
秋田県,男性,55～59歳,110.0,inf,227
秋田県,男性,55～59歳,100.0,110.0,925
秋田県,男性,55～59歳,90.0,100.0,3315
秋田県,男性,55～59歳,85.0,90.0,3011
秋田県,男性,55～59歳,80.0,85.0,3557
秋田県,男性,55～59歳,0.0,80.0,7059
山形県,男性,55～59歳,110.0,inf,337
山形県,男性,55～59歳,100.0,110.0,1386
山形県,男性,55～59歳,90.0,100.0,4348
山形県,男性,55～59歳,85.0,90.0,3725
山形県,男性,55～59歳,80.0,85.0,4444
山形県,男性,55～59歳,0.0,80.0,8199
福島県,男性,55～59歳,110.0,inf,374
福島県,男性,55～59歳,100.0,110.0,1517
福島県,男性,55～59歳,90.0,100.0,5850
福島県,男性,55～59歳,85.0,90.0,5368
福島県,男性,55～59歳,80.0,85.0,7079
福島県,男性,55～59歳,0.0,80.0,14750
茨城県,男性,55～59歳,110.0,inf,658
茨城県,男性,55～59歳,100.0,110.0,2698
茨城県,男性,55～59歳,90.0,100.0,8934
茨城県,男性,55～59歳,85.0,90.0,8421
茨城県,男性,55～59歳,80.0,85.0,10699
茨城県,男性,55～59歳,0.0,80.0,22314
栃木県,男性,55～59歳,110.0,inf,474
栃木県,男性,55～59歳,100.0,110.0,1887
栃木県,男性,55～59歳,90.0,100.0,6466
栃木県,男性,55～59歳,85.0,90.0,5830
栃木県,男性,55～59歳,80.0,85.0,7210
栃木県,男性,55～59歳,0.0,80.0,15593
群馬県,男性,55～59歳,110.0,inf,515
群馬県,男性,55～59歳,100.0,110.0,1917
群馬県,男性,55～59歳,90.0,100.0,6800
群馬県,男性,55～59歳,85.0,90.0,5760
群馬県,男性,55～59歳,80.0,85.0,7397
群馬県,男性,55～59歳,0.0,80.0,14367
埼玉県,男性,55～59歳,110.0,inf,1832
埼玉県,男性,55～59歳,100.0,110.0,6673
埼玉県,男性,55～59歳,90.0,100.0,22751
埼玉県,男性,55～59歳,85.0,90.0,20218
埼玉県,男性,55～59歳,80.0,85.0,26457
埼玉県,男性,55～59歳,0.0,80.0,60345
千葉県,男性,55～59歳,110.0,inf,1422
千葉県,男性,55～59歳,100.0,110.0,5174
千葉県,男性,55～59歳,90.0,100.0,18147
千葉県,男性,55～59歳,85.0,90.0,16609
千葉県,男性,55～59歳,80.0,85.0,22258
千葉県,男性,55～59歳,0.0,80.0,51386
東京都,男性,55～59歳,110.0,inf,3145
東京都,男性,55～59歳,100.0,110.0,12226
東京都,男性,55～59歳,90.0,100.0,43888
東京都,男性,55～59歳,85.0,90.0,41488
東京都,男性,55～59歳,80.0,85.0,54983
東京都,男性,55～59歳,0.0,80.0,133714
神奈川県,男性,55～59歳,110.0,inf,1936
神奈川県,男性,55～59歳,100.0,110.0,8196
神奈川県,男性,55～59歳,90.0,100.0,29004
神奈川県,男性,55～59歳,85.0,90.0,28743
神奈川県,男性,55～59歳,80.0,85.0,37400
神奈川県,男性,55～59歳,0.0,80.0,89009
新潟県,男性,55～59歳,110.0,inf,537
新潟県,男性,55～59歳,100.0,110.0,1977
新潟県,男性,55～59歳,90.0,100.0,7918
新潟県,男性,55～59歳,85.0,90.0,7007
新潟県,男性,55～59歳,80.0,85.0,9516
新潟県,男性,55～59歳,0.0,80.0,18991
富山県,男性,55～59歳,110.0,inf,280
富山県,男性,55～59歳,100.0,110.0,1146
富山県,男性,55～59歳,90.0,100.0,3786
富山県,男性,55～59歳,85.0,90.0,3666
富山県,男性,55～59歳,80.0,85.0,4009
富山県,男性,55～59歳,0.0,80.0,8499
石川県,男性,55～59歳,110.0,inf,293
石川県,男性,55～59歳,100.0,110.0,1103
石川県,男性,55～59歳,90.0,100.0,3912
石川県,男性,55～59歳,85.0,90.0,3236
石川県,男性,55～59歳,80.0,85.0,3789
石川県,男性,55～59歳,0.0,80.0,9154
福井県,男性,55～59歳,110.0,inf,182
福井県,男性,55～59歳,100.0,110.0,630
福井県,男性,55～59歳,90.0,100.0,2230
福井県,男性,55～59歳,85.0,90.0,2108
福井県,男性,55～59歳,80.0,85.0,2800
福井県,男性,55～59歳,0.0,80.0,6870
山梨県,男性,55～59歳,110.0,inf,294
山梨県,男性,55～59歳,100.0,110.0,1027
山梨県,男性,55～59歳,90.0,100.0,3452
山梨県,男性,55～59歳,85.0,90.0,2744
山梨県,男性,55～59歳,80.0,85.0,3357
山梨県,男性,55～59歳,0.0,80.0,6435
長野県,男性,55～59歳,110.0,inf,570
長野県,男性,55～59歳,100.0,110.0,2116
長野県,男性,55～59歳,90.0,100.0,7278
長野県,男性,55～59歳,85.0,90.0,6678
長野県,男性,55～59歳,80.0,85.0,8009
長野県,男性,55～59歳,0.0,80.0,17343
岐阜県,男性,55～59歳,110.0,inf,461
岐阜県,男性,55～59歳,100.0,110.0,1885
岐阜県,男性,55～59歳,90.0,100.0,6421
岐阜県,男性,55～59歳,85.0,90.0,5946
岐阜県,男性,55～59歳,80.0,85.0,7394
岐阜県,男性,55～59歳,0.0,80.0,16830
静岡県,男性,55～59歳,110.0,inf,647
静岡県,男性,55～59歳,100.0,110.0,2667
静岡県,男性,55～59歳,90.0,100.0,10173
静岡県,男性,55～59歳,85.0,90.0,9359
静岡県,男性,55～59歳,80.0,85.0,15675
静岡県,男性,55～59歳,0.0,80.0,36583
愛知県,男性,55～59歳,110.0,inf,1815
愛知県,男性,55～59歳,100.0,110.0,7025
愛知県,男性,55～59歳,90.0,100.0,24776
愛知県,男性,55～59歳,85.0,90.0,23060
愛知県,男性,55～59歳,80.0,85.0,29551
愛知県,男性,55～59歳,0.0,80.0,69733
三重県,男性,55～59歳,110.0,inf,343
三重県,男性,55～59歳,100.0,110.0,1632
三重県,男性,55～59歳,90.0,100.0,5793
三重県,男性,55～59歳,85.0,90.0,5190
三重県,男性,55～59歳,80.0,85.0,7373
三重県,男性,55～59歳,0.0,80.0,15774
滋賀県,男性,55～59歳,110.0,inf,293
滋賀県,男性,55～59歳,100.0,110.0,1200
滋賀県,男性,55～59歳,90.0,100.0,4176
滋賀県,男性,55～59歳,85.0,90.0,4165
滋賀県,男性,55～59歳,80.0,85.0,5099
滋賀県,男性,55～59歳,0.0,80.0,11533
京都府,男性,55～59歳,110.0,inf,483
京都府,男性,55～59歳,100.0,110.0,1931
京都府,男性,55～59歳,90.0,100.0,6542
京都府,男性,55～59歳,85.0,90.0,6924
京都府,男性,55～59歳,80.0,85.0,8325
京都府,男性,55～59歳,0.0,80.0,19243
大阪府,男性,55～59歳,110.0,inf,1714
大阪府,男性,55～59歳,100.0,110.0,6643
大阪府,男性,55～59歳,90.0,100.0,23231
大阪府,男性,55～59歳,85.0,90.0,21897
大阪府,男性,55～59歳,80.0,85.0,27837
大阪府,男性,55～59歳,0.0,80.0,67573
兵庫県,男性,55～59歳,110.0,inf,1081
兵庫県,男性,55～59歳,100.0,110.0,4176
兵庫県,男性,55～59歳,90.0,100.0,15228
兵庫県,男性,55～59歳,85.0,90.0,14884
兵庫県,男性,55～59歳,80.0,85.0,18959
兵庫県,男性,55～59歳,0.0,80.0,44224
奈良県,男性,55～59歳,110.0,inf,224
奈良県,男性,55～59歳,100.0,110.0,1003
奈良県,男性,55～59歳,90.0,100.0,3704
奈良県,男性,55～59歳,85.0,90.0,3431
奈良県,男性,55～59歳,80.0,85.0,4371
奈良県,男性,55～59歳,0.0,80.0,9822
和歌山県,男性,55～59歳,110.0,inf,228
和歌山県,男性,55～59歳,100.0,110.0,911
和歌山県,男性,55～59歳,90.0,100.0,3017
和歌山県,男性,55～59歳,85.0,90.0,2408
和歌山県,男性,55～59歳,80.0,85.0,3016
和歌山県,男性,55～59歳,0.0,80.0,5901
鳥取県,男性,55～59歳,110.0,inf,157
鳥取県,男性,55～59歳,100.0,110.0,592
鳥取県,男性,55～59歳,90.0,100.0,1782
鳥取県,男性,55～59歳,85.0,90.0,1444
鳥取県,男性,55～59歳,80.0,85.0,1647
鳥取県,男性,55～59歳,0.0,80.0,3718
島根県,男性,55～59歳,110.0,inf,139
島根県,男性,55～59歳,100.0,110.0,670
島根県,男性,55～59歳,90.0,100.0,2232
島根県,男性,55～59歳,85.0,90.0,1881
島根県,男性,55～59歳,80.0,85.0,2309
島根県,男性,55～59歳,0.0,80.0,4753
岡山県,男性,55～59歳,110.0,inf,354
岡山県,男性,55～59歳,100.0,110.0,1531
岡山県,男性,55～59歳,90.0,100.0,5365
岡山県,男性,55～59歳,85.0,90.0,4810
岡山県,男性,55～59歳,80.0,85.0,5990
岡山県,男性,55～59歳,0.0,80.0,14018
広島県,男性,55～59歳,110.0,inf,555
広島県,男性,55～59歳,100.0,110.0,2300
広島県,男性,55～59歳,90.0,100.0,8495
広島県,男性,55～59歳,85.0,90.0,7740
広島県,男性,55～59歳,80.0,85.0,9580
広島県,男性,55～59歳,0.0,80.0,21747
山口県,男性,55～59歳,110.0,inf,325
山口県,男性,55～59歳,100.0,110.0,1184
山口県,男性,55～59歳,90.0,100.0,3918
山口県,男性,55～59歳,85.0,90.0,3656
山口県,男性,55～59歳,80.0,85.0,4383
山口県,男性,55～59歳,0.0,80.0,8432
徳島県,男性,55～59歳,110.0,inf,77
徳島県,男性,55～59歳,100.0,110.0,350
徳島県,男性,55～59歳,90.0,100.0,1546
徳島県,男性,55～59歳,85.0,90.0,1450
徳島県,男性,55～59歳,80.0,85.0,2300
徳島県,男性,55～59歳,0.0,80.0,6325
香川県,男性,55～59歳,110.0,inf,176
香川県,男性,55～59歳,100.0,110.0,645
香川県,男性,55～59歳,90.0,100.0,2401
香川県,男性,55～59歳,85.0,90.0,2258
香川県,男性,55～59歳,80.0,85.0,3167
香川県,男性,55～59歳,0.0,80.0,7975
愛媛県,男性,55～59歳,110.0,inf,290
愛媛県,男性,55～59歳,100.0,110.0,1096
愛媛県,男性,55～59歳,90.0,100.0,4054
愛媛県,男性,55～59歳,85.0,90.0,3614
愛媛県,男性,55～59歳,80.0,85.0,4513
愛媛県,男性,55～59歳,0.0,80.0,9916
高知県,男性,55～59歳,110.0,inf,129
高知県,男性,55～59歳,100.0,110.0,584
高知県,男性,55～59歳,90.0,100.0,1966
高知県,男性,55～59歳,85.0,90.0,1682
高知県,男性,55～59歳,80.0,85.0,2152
高知県,男性,55～59歳,0.0,80.0,4753
福岡県,男性,55～59歳,110.0,inf,856
福岡県,男性,55～59歳,100.0,110.0,3411
福岡県,男性,55～59歳,90.0,100.0,12760
福岡県,男性,55～59歳,85.0,90.0,11928
福岡県,男性,55～59歳,80.0,85.0,15839
福岡県,男性,55～59歳,0.0,80.0,35525
佐賀県,男性,55～59歳,110.0,inf,120
佐賀県,男性,55～59歳,100.0,110.0,498
佐賀県,男性,55～59歳,90.0,100.0,2075
佐賀県,男性,55～59歳,85.0,90.0,1927
佐賀県,男性,55～59歳,80.0,85.0,2855
佐賀県,男性,55～59歳,0.0,80.0,6160
長崎県,男性,55～59歳,110.0,inf,219
長崎県,男性,55～59歳,100.0,110.0,957
長崎県,男性,55～59歳,90.0,100.0,3705
長崎県,男性,55～59歳,85.0,90.0,3333
長崎県,男性,55～59歳,80.0,85.0,4244
長崎県,男性,55～59歳,0.0,80.0,9185
熊本県,男性,55～59歳,110.0,inf,259
熊本県,男性,55～59歳,100.0,110.0,1166
熊本県,男性,55～59歳,90.0,100.0,4610
熊本県,男性,55～59歳,85.0,90.0,4311
熊本県,男性,55～59歳,80.0,85.0,5932
熊本県,男性,55～59歳,0.0,80.0,13514
大分県,男性,55～59歳,110.0,inf,180
大分県,男性,55～59歳,100.0,110.0,900
大分県,男性,55～59歳,90.0,100.0,3326
大分県,男性,55～59歳,85.0,90.0,3213
大分県,男性,55～59歳,80.0,85.0,4038
大分県,男性,55～59歳,0.0,80.0,8170
宮崎県,男性,55～59歳,110.0,inf,148
宮崎県,男性,55～59歳,100.0,110.0,635
宮崎県,男性,55～59歳,90.0,100.0,2691
宮崎県,男性,55～59歳,85.0,90.0,2592
宮崎県,男性,55～59歳,80.0,85.0,3427
宮崎県,男性,55～59歳,0.0,80.0,7911
鹿児島県,男性,55～59歳,110.0,inf,251
鹿児島県,男性,55～59歳,100.0,110.0,1069
鹿児島県,男性,55～59歳,90.0,100.0,4350
鹿児島県,男性,55～59歳,85.0,90.0,3714
鹿児島県,男性,55～59歳,80.0,85.0,5236
鹿児島県,男性,55～59歳,0.0,80.0,11801
沖縄県,男性,55～59歳,110.0,inf,189
沖縄県,男性,55～59歳,100.0,110.0,908
沖縄県,男性,55～59歳,90.0,100.0,3400
沖縄県,男性,55～59歳,85.0,90.0,2939
沖縄県,男性,55～59歳,80.0,85.0,4232
沖縄県,男性,55～59歳,0.0,80.0,9687
北海道,男性,60～64歳,110.0,inf,858
北海道,男性,60～64歳,100.0,110.0,3245
北海道,男性,60～64歳,90.0,100.0,11809
北海道,男性,60～64歳,85.0,90.0,10925
