都道府県,性別,年齢区分,下限値,上限値,人数
新潟県,女性,65～69歳,0.0,35.0,108
新潟県,女性,65～69歳,35.0,40.0,390
新潟県,女性,65～69歳,40.0,inf,35917
富山県,女性,65～69歳,0.0,35.0,37
富山県,女性,65～69歳,35.0,40.0,148
富山県,女性,65～69歳,40.0,inf,15617
石川県,女性,65～69歳,0.0,35.0,54
石川県,女性,65～69歳,35.0,40.0,188
石川県,女性,65～69歳,40.0,inf,16100
福井県,女性,65～69歳,0.0,35.0,28
福井県,女性,65～69歳,35.0,40.0,111
福井県,女性,65～69歳,40.0,inf,9809
山梨県,女性,65～69歳,0.0,35.0,29
山梨県,女性,65～69歳,35.0,40.0,128
山梨県,女性,65～69歳,40.0,inf,13795
長野県,女性,65～69歳,0.0,35.0,91
長野県,女性,65～69歳,35.0,40.0,320
長野県,女性,65～69歳,40.0,inf,31827
岐阜県,女性,65～69歳,0.0,35.0,102
岐阜県,女性,65～69歳,35.0,40.0,309
岐阜県,女性,65～69歳,40.0,inf,28282
静岡県,女性,65～69歳,0.0,35.0,118
静岡県,女性,65～69歳,35.0,40.0,415
静岡県,女性,65～69歳,40.0,inf,46630
愛知県,女性,65～69歳,0.0,35.0,173
愛知県,女性,65～69歳,35.0,40.0,660
愛知県,女性,65～69歳,40.0,inf,81553
三重県,女性,65～69歳,0.0,35.0,68
三重県,女性,65～69歳,35.0,40.0,228
三重県,女性,65～69歳,40.0,inf,26167
滋賀県,女性,65～69歳,0.0,35.0,47
滋賀県,女性,65～69歳,35.0,40.0,169
滋賀県,女性,65～69歳,40.0,inf,18003
京都府,女性,65～69歳,0.0,35.0,59
京都府,女性,65～69歳,35.0,40.0,187
京都府,女性,65～69歳,40.0,inf,26363
大阪府,女性,65～69歳,0.0,35.0,193
大阪府,女性,65～69歳,35.0,40.0,606
大阪府,女性,65～69歳,40.0,inf,78999
兵庫県,女性,65～69歳,0.0,35.0,120
兵庫県,女性,65～69歳,35.0,40.0,448
兵庫県,女性,65～69歳,40.0,inf,60545
奈良県,女性,65～69歳,0.0,35.0,35
奈良県,女性,65～69歳,35.0,40.0,131
奈良県,女性,65～69歳,40.0,inf,16405
和歌山県,女性,65～69歳,0.0,35.0,38
和歌山県,女性,65～69歳,35.0,40.0,105
和歌山県,女性,65～69歳,40.0,inf,12416
鳥取県,女性,65～69歳,0.0,35.0,18
鳥取県,女性,65～69歳,35.0,40.0,61
鳥取県,女性,65～69歳,40.0,inf,7173
島根県,女性,65～69歳,0.0,35.0,29
島根県,女性,65～69歳,35.0,40.0,91
島根県,女性,65～69歳,40.0,inf,11269
岡山県,女性,65～69歳,0.0,35.0,64
岡山県,女性,65～69歳,35.0,40.0,206
岡山県,女性,65～69歳,40.0,inf,21897
広島県,女性,65～69歳,0.0,35.0,58
広島県,女性,65～69歳,35.0,40.0,208
広島県,女性,65～69歳,40.0,inf,28799
山口県,女性,65～69歳,0.0,35.0,30
山口県,女性,65～69歳,35.0,40.0,121
山口県,女性,65～69歳,40.0,inf,16980
徳島県,女性,65～69歳,0.0,35.0,45
徳島県,女性,65～69歳,35.0,40.0,119
徳島県,女性,65～69歳,40.0,inf,11373
香川県,女性,65～69歳,0.0,35.0,47
香川県,女性,65～69歳,35.0,40.0,170
香川県,女性,65～69歳,40.0,inf,14020
愛媛県,女性,65～69歳,0.0,35.0,44
愛媛県,女性,65～69歳,35.0,40.0,139
愛媛県,女性,65～69歳,40.0,inf,16655
高知県,女性,65～69歳,0.0,35.0,35
高知県,女性,65～69歳,35.0,40.0,105
高知県,女性,65～69歳,40.0,inf,9913
福岡県,女性,65～69歳,0.0,35.0,97
福岡県,女性,65～69歳,35.0,40.0,399
福岡県,女性,65～69歳,40.0,inf,57058
佐賀県,女性,65～69歳,0.0,35.0,25
佐賀県,女性,65～69歳,35.0,40.0,105
佐賀県,女性,65～69歳,40.0,inf,12052
長崎県,女性,65～69歳,0.0,35.0,58
長崎県,女性,65～69歳,35.0,40.0,183
長崎県,女性,65～69歳,40.0,inf,19884
熊本県,女性,65～69歳,0.0,35.0,58
熊本県,女性,65～69歳,35.0,40.0,233
熊本県,女性,65～69歳,40.0,inf,25342
大分県,女性,65～69歳,0.0,35.0,37
大分県,女性,65～69歳,35.0,40.0,134
大分県,女性,65～69歳,40.0,inf,17012
宮崎県,女性,65～69歳,0.0,35.0,53
宮崎県,女性,65～69歳,35.0,40.0,180
宮崎県,女性,65～69歳,40.0,inf,15828
鹿児島県,女性,65～69歳,0.0,35.0,102
鹿児島県,女性,65～69歳,35.0,40.0,311
鹿児島県,女性,65～69歳,40.0,inf,25734
沖縄県,女性,65～69歳,0.0,35.0,64
沖縄県,女性,65～69歳,35.0,40.0,177
沖縄県,女性,65～69歳,40.0,inf,16650
北海道,女性,70～74歳,0.0,35.0,202
北海道,女性,70～74歳,35.0,40.0,599
北海道,女性,70～74歳,40.0,inf,50227
青森県,女性,70～74歳,0.0,35.0,38
青森県,女性,70～74歳,35.0,40.0,157
青森県,女性,70～74歳,40.0,inf,21255
岩手県,女性,70～74歳,0.0,35.0,119
岩手県,女性,70～74歳,35.0,40.0,322
岩手県,女性,70～74歳,40.0,inf,24820
宮城県,女性,70～74歳,0.0,35.0,159
宮城県,女性,70～74歳,35.0,40.0,531
宮城県,女性,70～74歳,40.0,inf,42621
秋田県,女性,70～74歳,0.0,35.0,75
秋田県,女性,70～74歳,35.0,40.0,226
秋田県,女性,70～74歳,40.0,inf,18060
山形県,女性,70～74歳,0.0,35.0,52
山形県,女性,70～74歳,35.0,40.0,226
山形県,女性,70～74歳,40.0,inf,22085
福島県,女性,70～74歳,0.0,35.0,142
福島県,女性,70～74歳,35.0,40.0,446
福島県,女性,70～74歳,40.0,inf,34158
茨城県,女性,70～74歳,0.0,35.0,147
茨城県,女性,70～74歳,35.0,40.0,533
茨城県,女性,70～74歳,40.0,inf,42458
栃木県,女性,70～74歳,0.0,35.0,83
栃木県,女性,70～74歳,35.0,40.0,314
栃木県,女性,70～74歳,40.0,inf,30459
群馬県,女性,70～74歳,0.0,35.0,148
群馬県,女性,70～74歳,35.0,40.0,493
群馬県,女性,70～74歳,40.0,inf,37181
埼玉県,女性,70～74歳,0.0,35.0,384
埼玉県,女性,70～74歳,35.0,40.0,1246
埼玉県,女性,70～74歳,40.0,inf,121032
千葉県,女性,70～74歳,0.0,35.0,302
千葉県,女性,70～74歳,35.0,40.0,988
千葉県,女性,70～74歳,40.0,inf,100759
東京都,女性,70～74歳,0.0,35.0,633
東京都,女性,70～74歳,35.0,40.0,1953
東京都,女性,70～74歳,40.0,inf,205254
神奈川県,女性,70～74歳,0.0,35.0,271
神奈川県,女性,70～74歳,35.0,40.0,965
神奈川県,女性,70～74歳,40.0,inf,110054
新潟県,女性,70～74歳,0.0,35.0,159
新潟県,女性,70～74歳,35.0,40.0,568
新潟県,女性,70～74歳,40.0,inf,43292
富山県,女性,70～74歳,0.0,35.0,83
富山県,女性,70～74歳,35.0,40.0,265
富山県,女性,70～74歳,40.0,inf,21571
石川県,女性,70～74歳,0.0,35.0,109
石川県,女性,70～74歳,35.0,40.0,378
石川県,女性,70～74歳,40.0,inf,22076
福井県,女性,70～74歳,0.0,35.0,48
福井県,女性,70～74歳,35.0,40.0,152
福井県,女性,70～74歳,40.0,inf,11142
山梨県,女性,70～74歳,0.0,35.0,49
山梨県,女性,70～74歳,35.0,40.0,181
山梨県,女性,70～74歳,40.0,inf,15375
長野県,女性,70～74歳,0.0,35.0,179
長野県,女性,70～74歳,35.0,40.0,599
長野県,女性,70～74歳,40.0,inf,40572
岐阜県,女性,70～74歳,0.0,35.0,205
岐阜県,女性,70～74歳,35.0,40.0,617
岐阜県,女性,70～74歳,40.0,inf,36164
静岡県,女性,70～74歳,0.0,35.0,206
静岡県,女性,70～74歳,35.0,40.0,631
静岡県,女性,70～74歳,40.0,inf,57534
愛知県,女性,70～74歳,0.0,35.0,403
愛知県,女性,70～74歳,35.0,40.0,1308
愛知県,女性,70～74歳,40.0,inf,112089
三重県,女性,70～74歳,0.0,35.0,142
三重県,女性,70～74歳,35.0,40.0,502
三重県,女性,70～74歳,40.0,inf,35527
滋賀県,女性,70～74歳,0.0,35.0,104
滋賀県,女性,70～74歳,35.0,40.0,292
滋賀県,女性,70～74歳,40.0,inf,22788
京都府,女性,70～74歳,0.0,35.0,122
京都府,女性,70～74歳,35.0,40.0,400
京都府,女性,70～74歳,40.0,inf,36439
大阪府,女性,70～74歳,0.0,35.0,325
大阪府,女性,70～74歳,35.0,40.0,1101
大阪府,女性,70～74歳,40.0,inf,109089
兵庫県,女性,70～74歳,0.0,35.0,236
兵庫県,女性,70～74歳,35.0,40.0,795
兵庫県,女性,70～74歳,40.0,inf,79689
奈良県,女性,70～74歳,0.0,35.0,62
奈良県,女性,70～74歳,35.0,40.0,201
奈良県,女性,70～74歳,40.0,inf,22703
和歌山県,女性,70～74歳,0.0,35.0,63
和歌山県,女性,70～74歳,35.0,40.0,186
和歌山県,女性,70～74歳,40.0,inf,16152
鳥取県,女性,70～74歳,0.0,35.0,20
鳥取県,女性,70～74歳,35.0,40.0,96
鳥取県,女性,70～74歳,40.0,inf,8235
島根県,女性,70～74歳,0.0,35.0,51
島根県,女性,70～74歳,35.0,40.0,172
島根県,女性,70～74歳,40.0,inf,14568
岡山県,女性,70～74歳,0.0,35.0,106
岡山県,女性,70～74歳,35.0,40.0,346
岡山県,女性,70～74歳,40.0,inf,26538
広島県,女性,70～74歳,0.0,35.0,89
広島県,女性,70～74歳,35.0,40.0,324
広島県,女性,70～74歳,40.0,inf,34752
山口県,女性,70～74歳,0.0,35.0,56
山口県,女性,70～74歳,35.0,40.0,206
山口県,女性,70～74歳,40.0,inf,22163
徳島県,女性,70～74歳,0.0,35.0,74
徳島県,女性,70～74歳,35.0,40.0,193
徳島県,女性,70～74歳,40.0,inf,13841
香川県,女性,70～74歳,0.0,35.0,84
香川県,女性,70～74歳,35.0,40.0,344
香川県,女性,70～74歳,40.0,inf,19669
愛媛県,女性,70～74歳,0.0,35.0,69
愛媛県,女性,70～74歳,35.0,40.0,228
愛媛県,女性,70～74歳,40.0,inf,19455
高知県,女性,70～74歳,0.0,35.0,51
高知県,女性,70～74歳,35.0,40.0,180
高知県,女性,70～74歳,40.0,inf,12439
福岡県,女性,70～74歳,0.0,35.0,150
福岡県,女性,70～74歳,35.0,40.0,583
福岡県,女性,70～74歳,40.0,inf,69930
佐賀県,女性,70～74歳,0.0,35.0,50
佐賀県,女性,70～74歳,35.0,40.0,162
佐賀県,女性,70～74歳,40.0,inf,13839
長崎県,女性,70～74歳,0.0,35.0,92
長崎県,女性,70～74歳,35.0,40.0,278
長崎県,女性,70～74歳,40.0,inf,23950
熊本県,女性,70～74歳,0.0,35.0,90
熊本県,女性,70～74歳,35.0,40.0,313
熊本県,女性,70～74歳,40.0,inf,27696
大分県,女性,70～74歳,0.0,35.0,35
大分県,女性,70～74歳,35.0,40.0,210
大分県,女性,70～74歳,40.0,inf,20746
宮崎県,女性,70～74歳,0.0,35.0,84
宮崎県,女性,70～74歳,35.0,40.0,271
宮崎県,女性,70～74歳,40.0,inf,19452
鹿児島県,女性,70～74歳,0.0,35.0,154
鹿児島県,女性,70～74歳,35.0,40.0,426
鹿児島県,女性,70～74歳,40.0,inf,30895
沖縄県,女性,70～74歳,0.0,35.0,66
沖縄県,女性,70～74歳,35.0,40.0,227
沖縄県,女性,70～74歳,40.0,inf,16297
