都道府県,性別,年齢区分,下限値,上限値,人数
北海道,男性,40～44歳,,,58057
北海道,男性,40～44歳,51.0,inf,16276
北海道,男性,40～44歳,101.0,inf,7601
青森県,男性,40～44歳,,,14121
青森県,男性,40～44歳,51.0,inf,4777
青森県,男性,40～44歳,101.0,inf,2799
岩手県,男性,40～44歳,,,16164
岩手県,男性,40～44歳,51.0,inf,5051
岩手県,男性,40～44歳,101.0,inf,2751
宮城県,男性,40～44歳,,,33799
宮城県,男性,40～44歳,51.0,inf,9857
宮城県,男性,40～44歳,101.0,inf,4931
秋田県,男性,40～44歳,,,11326
秋田県,男性,40～44歳,51.0,inf,3769
秋田県,男性,40～44歳,101.0,inf,2113
山形県,男性,40～44歳,,,16564
山形県,男性,40～44歳,51.0,inf,4678
山形県,男性,40～44歳,101.0,inf,2335
福島県,男性,40～44歳,,,24684
福島県,男性,40～44歳,51.0,inf,6924
福島県,男性,40～44歳,101.0,inf,3443
茨城県,男性,40～44歳,,,41361
茨城県,男性,40～44歳,51.0,inf,10648
茨城県,男性,40～44歳,101.0,inf,4849
栃木県,男性,40～44歳,,,30068
栃木県,男性,40～44歳,51.0,inf,7668
栃木県,男性,40～44歳,101.0,inf,3501
群馬県,男性,40～44歳,,,28169
群馬県,男性,40～44歳,51.0,inf,6596
群馬県,男性,40～44歳,101.0,inf,2766
埼玉県,男性,40～44歳,,,108879
埼玉県,男性,40～44歳,51.0,inf,26356
埼玉県,男性,40～44歳,101.0,inf,12086
千葉県,男性,40～44歳,,,88731
千葉県,男性,40～44歳,51.0,inf,22011
千葉県,男性,40～44歳,101.0,inf,10275
東京都,男性,40～44歳,,,234065
東京都,男性,40～44歳,51.0,inf,58708
東京都,男性,40～44歳,101.0,inf,28401
神奈川県,男性,40～44歳,,,141346
神奈川県,男性,40～44歳,51.0,inf,34017
神奈川県,男性,40～44歳,101.0,inf,16081
新潟県,男性,40～44歳,,,34088
新潟県,男性,40～44歳,51.0,inf,8636
新潟県,男性,40～44歳,101.0,inf,4157
富山県,男性,40～44歳,,,16866
富山県,男性,40～44歳,51.0,inf,3848
富山県,男性,40～44歳,101.0,inf,1736
石川県,男性,40～44歳,,,17286
石川県,男性,40～44歳,51.0,inf,3942
石川県,男性,40～44歳,101.0,inf,1774
福井県,男性,40～44歳,,,11893
福井県,男性,40～44歳,51.0,inf,2615
福井県,男性,40～44歳,101.0,inf,1266
山梨県,男性,40～44歳,,,11617
山梨県,男性,40～44歳,51.0,inf,2763
山梨県,男性,40～44歳,101.0,inf,1259
長野県,男性,40～44歳,,,31187
長野県,男性,40～44歳,51.0,inf,7177
長野県,男性,40～44歳,101.0,inf,3234
岐阜県,男性,40～44歳,,,30490
岐阜県,男性,40～44歳,51.0,inf,6184
岐阜県,男性,40～44歳,101.0,inf,2694
静岡県,男性,40～44歳,,,57654
静岡県,男性,40～44歳,51.0,inf,12840
静岡県,男性,40～44歳,101.0,inf,5709
愛知県,男性,40～44歳,,,130246
愛知県,男性,40～44歳,51.0,inf,27709
愛知県,男性,40～44歳,101.0,inf,12036
三重県,男性,40～44歳,,,26353
三重県,男性,40～44歳,51.0,inf,5862
三重県,男性,40～44歳,101.0,inf,2645
滋賀県,男性,40～44歳,,,23055
滋賀県,男性,40～44歳,51.0,inf,4841
滋賀県,男性,40～44歳,101.0,inf,2224
京都府,男性,40～44歳,,,33999
京都府,男性,40～44歳,51.0,inf,7325
京都府,男性,40～44歳,101.0,inf,3349
大阪府,男性,40～44歳,,,111741
大阪府,男性,40～44歳,51.0,inf,27047
大阪府,男性,40～44歳,101.0,inf,12986
兵庫県,男性,40～44歳,,,72545
兵庫県,男性,40～44歳,51.0,inf,17138
兵庫県,男性,40～44歳,101.0,inf,8202
奈良県,男性,40～44歳,,,15546
奈良県,男性,40～44歳,51.0,inf,3459
奈良県,男性,40～44歳,101.0,inf,1552
和歌山県,男性,40～44歳,,,10694
和歌山県,男性,40～44歳,51.0,inf,2587
和歌山県,男性,40～44歳,101.0,inf,1216
鳥取県,男性,40～44歳,,,7242
鳥取県,男性,40～44歳,51.0,inf,1883
鳥取県,男性,40～44歳,101.0,inf,881
島根県,男性,40～44歳,,,9173
島根県,男性,40～44歳,51.0,inf,2449
島根県,男性,40～44歳,101.0,inf,1227
岡山県,男性,40～44歳,,,26058
岡山県,男性,40～44歳,51.0,inf,6210
岡山県,男性,40～44歳,101.0,inf,2927
広島県,男性,40～44歳,,,38043
広島県,男性,40～44歳,51.0,inf,10171
広島県,男性,40～44歳,101.0,inf,5003
山口県,男性,40～44歳,,,16663
山口県,男性,40～44歳,51.0,inf,4295
山口県,男性,40～44歳,101.0,inf,1997
徳島県,男性,40～44歳,,,9579
徳島県,男性,40～44歳,51.0,inf,2192
徳島県,男性,40～44歳,101.0,inf,993
香川県,男性,40～44歳,,,13358
香川県,男性,40～44歳,51.0,inf,3144
香川県,男性,40～44歳,101.0,inf,1457
愛媛県,男性,40～44歳,,,17816
愛媛県,男性,40～44歳,51.0,inf,4370
愛媛県,男性,40～44歳,101.0,inf,2150
高知県,男性,40～44歳,,,8407
高知県,男性,40～44歳,51.0,inf,2378
高知県,男性,40～44歳,101.0,inf,1235
福岡県,男性,40～44歳,,,68125
福岡県,男性,40～44歳,51.0,inf,18050
福岡県,男性,40～44歳,101.0,inf,9038
佐賀県,男性,40～44歳,,,10286
佐賀県,男性,40～44歳,51.0,inf,2829
佐賀県,男性,40～44歳,101.0,inf,1450
長崎県,男性,40～44歳,,,14243
長崎県,男性,40～44歳,51.0,inf,3936
長崎県,男性,40～44歳,101.0,inf,1979
熊本県,男性,40～44歳,,,22103
熊本県,男性,40～44歳,51.0,inf,6183
熊本県,男性,40～44歳,101.0,inf,3177
大分県,男性,40～44歳,,,15445
大分県,男性,40～44歳,51.0,inf,4025
大分県,男性,40～44歳,101.0,inf,1905
宮崎県,男性,40～44歳,,,12889
宮崎県,男性,40～44歳,51.0,inf,3739
宮崎県,男性,40～44歳,101.0,inf,2103
鹿児島県,男性,40～44歳,,,17930
鹿児島県,男性,40～44歳,51.0,inf,5280
鹿児島県,男性,40～44歳,101.0,inf,2834
沖縄県,男性,40～44歳,,,15734
沖縄県,男性,40～44歳,51.0,inf,5380
沖縄県,男性,40～44歳,101.0,inf,3434
北海道,男性,45～49歳,,,68471
北海道,男性,45～49歳,51.0,inf,21816
北海道,男性,45～49歳,101.0,inf,11081
青森県,男性,45～49歳,,,16024
青森県,男性,45～49歳,51.0,inf,6082
青森県,男性,45～49歳,101.0,inf,3611
岩手県,男性,45～49歳,,,17797
岩手県,男性,45～49歳,51.0,inf,6369
岩手県,男性,45～49歳,101.0,inf,3543
宮城県,男性,45～49歳,,,37426
宮城県,男性,45～49歳,51.0,inf,12034
宮城県,男性,45～49歳,101.0,inf,6434
秋田県,男性,45～49歳,,,12220
秋田県,男性,45～49歳,51.0,inf,4648
秋田県,男性,45～49歳,101.0,inf,2829
山形県,男性,45～49歳,,,17351
山形県,男性,45～49歳,51.0,inf,5429
山形県,男性,45～49歳,101.0,inf,2960
福島県,男性,45～49歳,,,27466
福島県,男性,45～49歳,51.0,inf,8567
福島県,男性,45～49歳,101.0,inf,4399
茨城県,男性,45～49歳,,,48291
茨城県,男性,45～49歳,51.0,inf,13670
茨城県,男性,45～49歳,101.0,inf,6619
栃木県,男性,45～49歳,,,34359
栃木県,男性,45～49歳,51.0,inf,9749
栃木県,男性,45～49歳,101.0,inf,4710
群馬県,男性,45～49歳,,,33098
群馬県,男性,45～49歳,51.0,inf,8802
群馬県,男性,45～49歳,101.0,inf,3989
埼玉県,男性,45～49歳,,,127914
埼玉県,男性,45～49歳,51.0,inf,35426
埼玉県,男性,45～49歳,101.0,inf,16896
千葉県,男性,45～49歳,,,104411
千葉県,男性,45～49歳,51.0,inf,29617
千葉県,男性,45～49歳,101.0,inf,14307
東京都,男性,45～49歳,,,253842
東京都,男性,45～49歳,51.0,inf,72182
東京都,男性,45～49歳,101.0,inf,36764
神奈川県,男性,45～49歳,,,164471
神奈川県,男性,45～49歳,51.0,inf,46008
神奈川県,男性,45～49歳,101.0,inf,22524
新潟県,男性,45～49歳,,,37943
新潟県,男性,45～49歳,51.0,inf,11407
新潟県,男性,45～49歳,101.0,inf,5827
富山県,男性,45～49歳,,,20289
富山県,男性,45～49歳,51.0,inf,5629
富山県,男性,45～49歳,101.0,inf,2853
石川県,男性,45～49歳,,,20950
石川県,男性,45～49歳,51.0,inf,5561
石川県,男性,45～49歳,101.0,inf,2844
福井県,男性,45～49歳,,,13480
福井県,男性,45～49歳,51.0,inf,3471
福井県,男性,45～49歳,101.0,inf,1684
山梨県,男性,45～49歳,,,13585
山梨県,男性,45～49歳,51.0,inf,3579
山梨県,男性,45～49歳,101.0,inf,1754
長野県,男性,45～49歳,,,36617
長野県,男性,45～49歳,51.0,inf,9705
長野県,男性,45～49歳,101.0,inf,4702
岐阜県,男性,45～49歳,,,36291
岐阜県,男性,45～49歳,51.0,inf,8659
岐阜県,男性,45～49歳,101.0,inf,4039
静岡県,男性,45～49歳,,,67278
静岡県,男性,45～49歳,51.0,inf,16943
静岡県,男性,45～49歳,101.0,inf,8017
愛知県,男性,45～49歳,,,148830
愛知県,男性,45～49歳,51.0,inf,36914
愛知県,男性,45～49歳,101.0,inf,17045
三重県,男性,45～49歳,,,32092
三重県,男性,45～49歳,51.0,inf,8094
三重県,男性,45～49歳,101.0,inf,3809
滋賀県,男性,45～49歳,,,25595
滋賀県,男性,45～49歳,51.0,inf,6307
滋賀県,男性,45～49歳,101.0,inf,3057
京都府,男性,45～49歳,,,40703
京都府,男性,45～49歳,51.0,inf,10158
京都府,男性,45～49歳,101.0,inf,5069
大阪府,男性,45～49歳,,,134785
大阪府,男性,45～49歳,51.0,inf,37293
大阪府,男性,45～49歳,101.0,inf,19154
兵庫県,男性,45～49歳,,,87024
兵庫県,男性,45～49歳,51.0,inf,23472
兵庫県,男性,45～49歳,101.0,inf,12243
奈良県,男性,45～49歳,,,19140
奈良県,男性,45～49歳,51.0,inf,5026
奈良県,男性,45～49歳,101.0,inf,2412
和歌山県,男性,45～49歳,,,13208
和歌山県,男性,45～49歳,51.0,inf,3529
和歌山県,男性,45～49歳,101.0,inf,1853
鳥取県,男性,45～49歳,,,7885
鳥取県,男性,45～49歳,51.0,inf,2348
鳥取県,男性,45～49歳,101.0,inf,1234
島根県,男性,45～49歳,,,10459
島根県,男性,45～49歳,51.0,inf,2994
島根県,男性,45～49歳,101.0,inf,1767
岡山県,男性,45～49歳,,,30997
岡山県,男性,45～49歳,51.0,inf,8274
岡山県,男性,45～49歳,101.0,inf,4304
広島県,男性,45～49歳,,,45633
広島県,男性,45～49歳,51.0,inf,13900
広島県,男性,45～49歳,101.0,inf,7342
山口県,男性,45～49歳,,,20189
山口県,男性,45～49歳,51.0,inf,6029
山口県,男性,45～49歳,101.0,inf,3019
徳島県,男性,45～49歳,,,10584
徳島県,男性,45～49歳,51.0,inf,2870
徳島県,男性,45～49歳,101.0,inf,1457
香川県,男性,45～49歳,,,15988
香川県,男性,45～49歳,51.0,inf,4279
香川県,男性,45～49歳,101.0,inf,2169
愛媛県,男性,45～49歳,,,20980
愛媛県,男性,45～49歳,51.0,inf,6031
愛媛県,男性,45～49歳,101.0,inf,3148
高知県,男性,45～49歳,,,9965
高知県,男性,45～49歳,51.0,inf,3035
高知県,男性,45～49歳,101.0,inf,1807
福岡県,男性,45～49歳,,,74267
福岡県,男性,45～49歳,51.0,inf,22584
福岡県,男性,45～49歳,101.0,inf,11876
佐賀県,男性,45～49歳,,,10953
佐賀県,男性,45～49歳,51.0,inf,3277
佐賀県,男性,45～49歳,101.0,inf,1723
長崎県,男性,45～49歳,,,16384
長崎県,男性,45～49歳,51.0,inf,4990
長崎県,男性,45～49歳,101.0,inf,2705
熊本県,男性,45～49歳,,,23344
熊本県,男性,45～49歳,51.0,inf,7468
熊本県,男性,45～49歳,101.0,inf,3875
大分県,男性,45～49歳,,,17385
大分県,男性,45～49歳,51.0,inf,5112
大分県,男性,45～49歳,101.0,inf,2642
宮崎県,男性,45～49歳,,,14039
宮崎県,男性,45～49歳,51.0,inf,4576
宮崎県,男性,45～49歳,101.0,inf,2637
鹿児島県,男性,45～49歳,,,19083
鹿児島県,男性,45～49歳,51.0,inf,6357
鹿児島県,男性,45～49歳,101.0,inf,3408
沖縄県,男性,45～49歳,,,17750
沖縄県,男性,45～49歳,51.0,inf,6656
沖縄県,男性,45～49歳,101.0,inf,4151
北海道,男性,50～54歳,,,62703
北海道,男性,50～54歳,51.0,inf,20523
北海道,男性,50～54歳,101.0,inf,10831
青森県,男性,50～54歳,,,15096
青森県,男性,50～54歳,51.0,inf,5946
青森県,男性,50～54歳,101.0,inf,3586
岩手県,男性,50～54歳,,,16474
岩手県,男性,50～54歳,51.0,inf,5888
岩手県,男性,50～54歳,101.0,inf,3390
宮城県,男性,50～54歳,,,33909
宮城県,男性,50～54歳,51.0,inf,11107
宮城県,男性,50～54歳,101.0,inf,6004
秋田県,男性,50～54歳,,,11255
秋田県,男性,50～54歳,51.0,inf,4328
秋田県,男性,50～54歳,101.0,inf,2626
山形県,男性,50～54歳,,,15804
山形県,男性,50～54歳,51.0,inf,5207
山形県,男性,50～54歳,101.0,inf,2689
福島県,男性,50～54歳,,,24945
福島県,男性,50～54歳,51.0,inf,7886
福島県,男性,50～54歳,101.0,inf,4218
茨城県,男性,50～54歳,,,44993
茨城県,男性,50～54歳,51.0,inf,13363
茨城県,男性,50～54歳,101.0,inf,6529
栃木県,男性,50～54歳,,,31320
栃木県,男性,50～54歳,51.0,inf,9109
栃木県,男性,50～54歳,101.0,inf,4450
群馬県,男性,50～54歳,,,31616
群馬県,男性,50～54歳,51.0,inf,8518
群馬県,男性,50～54歳,101.0,inf,3872
埼玉県,男性,50～54歳,,,122073
埼玉県,男性,50～54歳,51.0,inf,35561
埼玉県,男性,50～54歳,101.0,inf,17141
千葉県,男性,50～54歳,,,101448
千葉県,男性,50～54歳,51.0,inf,29793
千葉県,男性,50～54歳,101.0,inf,14550
東京都,男性,50～54歳,,,245527
東京都,男性,50～54歳,51.0,inf,72971
東京都,男性,50～54歳,101.0,inf,37077
神奈川県,男性,50～54歳,,,165968
神奈川県,男性,50～54歳,51.0,inf,48312
神奈川県,男性,50～54歳,101.0,inf,23638
新潟県,男性,50～54歳,,,34999
新潟県,男性,50～54歳,51.0,inf,10874
新潟県,男性,50～54歳,101.0,inf,5834
富山県,男性,50～54歳,,,18467
富山県,男性,50～54歳,51.0,inf,5386
富山県,男性,50～54歳,101.0,inf,2692
石川県,男性,50～54歳,,,18482
石川県,男性,50～54歳,51.0,inf,5318
石川県,男性,50～54歳,101.0,inf,2560
福井県,男性,50～54歳,,,11992
福井県,男性,50～54歳,51.0,inf,3418
福井県,男性,50～54歳,101.0,inf,1671
山梨県,男性,50～54歳,,,13676
山梨県,男性,50～54歳,51.0,inf,3646
山梨県,男性,50～54歳,101.0,inf,1897
長野県,男性,50～54歳,,,34959
長野県,男性,50～54歳,51.0,inf,9480
長野県,男性,50～54歳,101.0,inf,4678
岐阜県,男性,50～54歳,,,33998
岐阜県,男性,50～54歳,51.0,inf,8525
岐阜県,男性,50～54歳,101.0,inf,4017
静岡県,男性,50～54歳,,,64728
静岡県,男性,50～54歳,51.0,inf,16609
静岡県,男性,50～54歳,101.0,inf,7916
愛知県,男性,50～54歳,,,142237
愛知県,男性,50～54歳,51.0,inf,36754
愛知県,男性,50～54歳,101.0,inf,17398
